81,0,3.2,0.93,1,0.3626139760017395,-0.350553,0.223471,-0.9094909999999999,-0.4826979999999999,0.200071,-0.852628,-0.442,0.23600000000000002,511.5,513.1,515.9,518.3,518.8,517.5,514.5,512.1,508.7,509.9,511.9,514.5,517.4,519.7,521.4,519.2,516.4,513.7,511.4,509.6,514.0,515.0,516.3,517.0,516.7,515.7,514.4,513.8,548.5,550.4,554.0,557.0,557.8,555.8,552.3,549.0,545.4,547.4,550.2,553.7,557.3,560.4,562.6,559.9,556.6,553.2,549.9,547.2,551.5,552.9,554.4,555.3,554.9,553.6,552.0,551.2,160.0,157.5,156.5,157.7,160.4,163.3,164.0,162.7,161.8,160.1,159.0,158.5,159.2,160.7,162.6,163.1,163.0,162.9,162.8,162.5,161.5,162.1,161.7,160.5,159.4,158.8,159.2,160.4,162.5,159.4,158.4,160.2,163.7,166.8,167.8,166.2,164.2,162.6,161.6,161.5,162.5,164.2,166.2,166.7,166.7,166.3,165.8,165.3,164.6,165.3,164.9,163.6,162.0,161.3,161.7,163.0,-0.7,1.7,5.9,9.5,10.4,8.3,3.8,0.2,-5.0,-3.1,-0.2,3.9,8.2,11.7,14.2,10.9,6.7,2.5,-1.0,-3.6,3.0,4.6,6.5,7.5,7.2,5.6,3.7,2.7,45.9,48.4,52.9,56.6,57.5,55.0,50.6,46.6,42.2,44.6,48.0,52.4,56.9,60.8,63.8,60.2,56.0,51.7,47.6,44.3,49.8,51.4,53.4,54.4,54.1,52.4,50.5,49.4,-341.1,-345.2,-346.4,-344.0,-339.3,-334.8,-334.0,-336.4,-339.9,-341.6,-342.5,-342.5,-341.1,-338.8,-336.0,-335.0,-335.1,-335.5,-336.4,-337.8,-338.4,-337.3,-337.9,-339.7,-341.7,-342.8,-342.3,-340.5,-278.9,-283.1,-284.2,-281.6,-276.8,-272.7,-271.6,-273.9,-277.4,-278.9,-279.7,-279.5,-278.1,-276.4,-274.4,-273.1,-272.7,-273.1,-274.1,-275.4,-276.2,-275.1,-275.6,-277.4,-279.5,-280.6,-280.1,-278.3,1218.3,1219.1,1218.2,1216.2,1214.2,1213.4,1214.3,1216.3,1223.7,1220.8,1217.7,1215.2,1214.0,1213.7,1213.9,1213.0,1212.8,1214.0,1216.5,1220.0,1217.0,1216.1,1215.7,1216.1,1216.9,1217.8,1218.2,1217.9,1007.5,1008.3,1008.0,1006.7,1005.2,1004.4,1004.7,1006.3,1009.7,1007.8,1005.9,1004.6,1004.7,1006.0,1007.8,1005.4,1003.9,1003.6,1004.8,1007.2,1007.0,1006.4,1006.3,1006.6,1007.3,1007.8,1008.0,1007.6,19.9,-258.1,1063.5,0.057,0.5589999999999999,0.268,0.0,0.0,0.83,0.0,0.01,1.73,0.16,0.45,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,0,3.24,0.93,1,0.369774341583252,-0.310815,0.252243,-0.9163879999999999,-0.44905600000000007,0.225429,-0.864599,-0.4029999999999999,0.262,512.3,513.8,516.6,519.1,519.8,518.5,515.5,513.0,509.3,510.7,512.7,515.4,518.4,520.7,522.3,520.2,517.4,514.6,512.3,510.4,514.8,515.9,517.1,517.8,517.5,516.4,515.2,514.5,550.4,552.3,555.8,558.8,559.6,557.8,554.3,551.0,547.4,549.4,552.1,555.6,559.1,562.1,564.3,561.7,558.5,555.2,551.9,549.2,553.5,554.8,556.3,557.1,556.8,555.4,553.9,553.1,159.8,157.2,156.3,157.5,160.2,163.1,163.8,162.6,161.5,159.9,158.8,158.3,159.0,160.5,162.3,162.9,162.8,162.8,162.6,162.3,161.3,161.9,161.5,160.3,159.1,158.6,159.0,160.1,162.7,159.6,158.7,160.4,163.8,166.9,167.8,166.4,164.4,162.8,161.7,161.6,162.6,164.2,166.2,166.8,166.8,166.4,165.9,165.5,164.7,165.5,165.0,163.7,162.2,161.5,161.9,163.2,0.5,2.8,7.0,10.8,11.8,9.8,5.3,1.5,-4.1,-2.1,1.1,5.2,9.7,13.2,15.7,12.5,8.2,4.0,0.4,-2.4,4.3,6.0,7.9,8.9,8.4,6.8,4.9,3.9,49.2,51.7,56.1,59.9,60.9,58.5,54.0,49.9,45.4,47.9,51.3,55.7,60.2,64.2,67.1,63.6,59.4,55.1,51.0,47.6,53.1,54.8,56.7,57.8,57.4,55.7,53.7,52.7,-342.4,-346.6,-347.9,-345.5,-340.8,-336.3,-335.4,-337.8,-341.3,-343.0,-343.8,-343.9,-342.6,-340.4,-337.7,-336.6,-336.5,-336.8,-337.7,-339.2,-339.8,-338.8,-339.4,-341.2,-343.2,-344.3,-343.7,-341.9,-283.5,-287.7,-288.9,-286.3,-281.6,-277.4,-276.2,-278.5,-281.8,-283.5,-284.3,-284.2,-282.9,-281.3,-279.2,-277.8,-277.4,-277.7,-278.7,-279.9,-280.8,-279.7,-280.2,-282.1,-284.1,-285.2,-284.7,-282.9,1222.0,1222.8,1222.1,1220.4,1218.6,1217.9,1218.5,1220.2,1227.2,1224.4,1221.4,1219.1,1218.2,1218.2,1218.7,1217.6,1217.2,1218.0,1220.3,1223.7,1221.0,1220.2,1219.9,1220.3,1221.1,1221.8,1222.1,1221.8,1024.9,1025.8,1025.5,1024.3,1022.9,1022.0,1022.2,1023.7,1027.0,1025.2,1023.4,1022.2,1022.4,1023.8,1025.6,1023.2,1021.5,1021.1,1022.3,1024.6,1024.5,1023.9,1023.8,1024.2,1024.9,1025.4,1025.5,1025.1,23.6,-260.7,1076.2,0.105,0.508,0.231,0.0,0.0,0.89,0.0,0.01,1.71,0.08,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83,0,3.28,0.93,1,0.354489803314209,-0.319454,0.261806,-0.910718,-0.459821,0.2318219999999999,-0.8572190000000001,-0.415,0.272,515.3,516.8,519.6,522.0,522.7,521.4,518.4,516.0,512.4,513.7,515.7,518.4,521.3,523.6,525.2,523.0,520.3,517.6,515.2,513.4,517.8,518.9,520.1,520.7,520.4,519.4,518.2,517.5,552.8,554.7,558.2,561.2,562.0,560.1,556.7,553.4,549.8,551.8,554.5,557.9,561.5,564.5,566.7,564.1,560.9,557.5,554.3,551.6,555.8,557.2,558.7,559.5,559.1,557.8,556.3,555.5,161.3,158.7,157.7,159.0,161.7,164.5,165.2,164.0,162.9,161.2,160.1,159.7,160.4,161.9,163.8,164.4,164.4,164.3,164.1,163.7,162.8,163.3,162.9,161.7,160.6,160.0,160.4,161.6,164.2,161.1,160.1,161.9,165.3,168.4,169.4,167.9,165.9,164.2,163.1,163.0,164.0,165.6,167.7,168.4,168.4,168.1,167.6,167.0,166.2,166.9,166.5,165.2,163.7,162.9,163.3,164.7,5.1,7.4,11.6,15.3,16.3,14.4,9.8,6.1,0.6,2.6,5.7,9.8,14.2,17.7,20.2,16.9,12.7,8.5,5.0,2.2,8.9,10.6,12.4,13.4,13.0,11.4,9.5,8.5,52.3,54.8,59.2,62.9,63.9,61.5,57.1,53.0,48.6,51.0,54.3,58.7,63.2,67.2,70.1,66.6,62.4,58.1,54.0,50.7,56.2,57.8,59.7,60.8,60.4,58.7,56.8,55.7,-342.5,-346.7,-347.9,-345.5,-340.9,-336.3,-335.5,-337.9,-341.5,-343.3,-344.1,-344.1,-342.7,-340.5,-337.7,-336.5,-336.4,-336.7,-337.7,-339.2,-340.0,-338.9,-339.4,-341.3,-343.3,-344.4,-343.8,-342.0,-281.6,-285.8,-286.9,-284.4,-279.6,-275.5,-274.4,-276.6,-280.0,-281.7,-282.6,-282.4,-281.1,-279.5,-277.3,-275.8,-275.3,-275.6,-276.6,-278.0,-279.0,-277.9,-278.4,-280.2,-282.3,-283.4,-282.9,-281.1,1230.2,1230.9,1230.1,1228.3,1226.6,1226.0,1226.7,1228.5,1235.5,1232.7,1229.6,1227.2,1226.3,1226.3,1226.7,1225.7,1225.3,1226.3,1228.6,1232.0,1229.2,1228.4,1228.1,1228.4,1229.1,1229.9,1230.2,1229.9,1025.0,1025.7,1025.4,1024.2,1022.9,1022.2,1022.5,1024.0,1027.2,1025.4,1023.5,1022.2,1022.4,1023.8,1025.6,1023.3,1021.7,1021.4,1022.5,1024.9,1024.7,1024.1,1024.0,1024.3,1024.9,1025.4,1025.5,1025.2,27.4,-260.2,1082.2,0.1159999999999999,0.525,0.2269999999999999,0.0,0.0,0.93,0.0,0.01,1.83,0.01,0.31,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.83,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,0,3.32,0.93,1,0.3616563081741333,-0.32474200000000003,0.269352,-0.9066379999999999,-0.4648609999999999,0.238161,-0.852751,-0.42200000000000004,0.281,517.0,518.5,521.2,523.6,524.3,523.0,520.0,517.6,514.0,515.3,517.3,520.0,522.9,525.2,526.8,524.6,521.9,519.1,516.8,515.1,519.4,520.5,521.7,522.4,522.1,521.0,519.8,519.2,554.6,556.4,559.9,562.9,563.7,561.9,558.4,555.1,551.5,553.5,556.2,559.7,563.2,566.3,568.5,565.9,562.6,559.2,556.0,553.3,557.6,558.9,560.4,561.3,560.9,559.6,558.1,557.2,162.4,159.8,158.9,160.2,162.9,165.7,166.4,165.1,164.0,162.4,161.3,160.9,161.6,163.1,165.0,165.6,165.5,165.5,165.3,164.8,163.9,164.5,164.1,162.9,161.8,161.2,161.6,162.7,165.5,162.3,161.4,163.1,166.6,169.7,170.7,169.2,167.2,165.5,164.4,164.2,165.3,166.9,169.0,169.7,169.7,169.4,168.9,168.3,167.5,168.2,167.8,166.5,164.9,164.2,164.6,166.0,7.6,9.9,14.2,17.9,18.8,16.8,12.3,8.6,3.1,5.1,8.2,12.3,16.7,20.2,22.7,19.3,15.1,11.0,7.4,4.7,11.4,13.0,14.9,15.9,15.5,13.9,12.0,11.0,54.2,56.6,61.0,64.8,65.8,63.3,59.0,54.9,50.4,52.9,56.2,60.6,65.1,69.1,72.0,68.5,64.3,60.0,55.9,52.6,58.0,59.7,61.6,62.7,62.3,60.6,58.7,57.6,-341.0,-345.1,-346.3,-343.9,-339.2,-334.7,-333.9,-336.3,-340.0,-341.7,-342.5,-342.5,-341.1,-338.8,-336.0,-334.8,-334.8,-335.2,-336.2,-337.7,-338.4,-337.3,-337.8,-339.6,-341.7,-342.7,-342.2,-340.4,-278.4,-282.5,-283.7,-281.1,-276.4,-272.2,-271.1,-273.4,-276.8,-278.4,-279.3,-279.2,-277.9,-276.2,-274.1,-272.6,-272.1,-272.4,-273.4,-274.7,-275.7,-274.6,-275.1,-276.9,-279.0,-280.1,-279.6,-277.8,1231.0,1231.6,1230.9,1229.1,1227.3,1226.7,1227.5,1229.2,1236.3,1233.4,1230.4,1228.0,1227.0,1227.0,1227.4,1226.4,1226.0,1227.0,1229.4,1232.7,1229.9,1229.1,1228.8,1229.1,1229.9,1230.6,1231.0,1230.7,1019.1,1019.7,1019.4,1018.2,1016.9,1016.2,1016.6,1018.0,1021.3,1019.4,1017.5,1016.2,1016.4,1017.8,1019.7,1017.4,1015.7,1015.4,1016.6,1018.9,1018.7,1018.2,1018.0,1018.3,1018.9,1019.4,1019.5,1019.3,29.4,-255.2,1070.5,0.125,0.54,0.221,0.0,0.0,0.87,0.0,0.0,1.85,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85,0,3.36,0.93,1,0.3516455888748169,-0.335889,0.264206,-0.9040870000000001,-0.474944,0.2324429999999999,-0.8487629999999999,-0.433,0.276,518.0,519.5,522.2,524.6,525.2,523.9,520.9,518.6,515.1,516.4,518.3,521.0,523.9,526.1,527.7,525.5,522.8,520.1,517.8,516.1,520.4,521.5,522.7,523.3,523.1,522.0,520.8,520.2,555.4,557.3,560.8,563.8,564.5,562.6,559.2,555.9,552.4,554.3,557.0,560.5,564.0,567.1,569.3,566.6,563.4,560.0,556.8,554.1,558.4,559.7,561.2,562.1,561.7,560.4,558.9,558.1,162.8,160.2,159.3,160.6,163.3,166.1,166.8,165.5,164.4,162.8,161.7,161.3,162.0,163.5,165.4,166.0,165.9,165.8,165.6,165.2,164.3,164.9,164.5,163.3,162.1,161.6,162.0,163.1,165.9,162.8,161.9,163.6,167.1,170.2,171.1,169.6,167.7,166.0,164.9,164.7,165.8,167.4,169.5,170.2,170.2,169.9,169.3,168.8,168.0,168.7,168.3,167.0,165.4,164.7,165.1,166.5,9.2,11.6,15.8,19.5,20.4,18.3,13.8,10.2,4.9,6.8,9.8,13.9,18.3,21.7,24.2,20.9,16.6,12.5,9.0,6.4,13.0,14.6,16.5,17.5,17.1,15.5,13.6,12.6,55.4,57.8,62.3,66.0,66.9,64.4,60.1,56.0,51.6,54.0,57.4,61.7,66.2,70.2,73.2,69.6,65.4,61.1,57.0,53.7,59.2,60.8,62.8,63.9,63.5,61.8,59.9,58.8,-342.0,-346.1,-347.3,-344.8,-340.1,-335.6,-334.8,-337.3,-341.0,-342.7,-343.5,-343.4,-342.0,-339.7,-336.9,-335.7,-335.8,-336.2,-337.1,-338.7,-339.3,-338.2,-338.7,-340.6,-342.6,-343.7,-343.2,-341.4,-278.4,-282.5,-283.6,-281.0,-276.3,-272.1,-271.0,-273.3,-276.8,-278.4,-279.3,-279.1,-277.8,-276.1,-273.9,-272.5,-272.0,-272.3,-273.4,-274.7,-275.7,-274.5,-275.0,-276.8,-278.9,-280.0,-279.6,-277.7,1236.7,1237.3,1236.4,1234.6,1232.8,1232.2,1233.0,1234.9,1242.1,1239.2,1236.0,1233.6,1232.5,1232.4,1232.7,1231.8,1231.6,1232.6,1235.1,1238.5,1235.5,1234.7,1234.3,1234.6,1235.4,1236.2,1236.6,1236.3,1021.2,1021.9,1021.5,1020.2,1018.9,1018.2,1018.6,1020.1,1023.4,1021.6,1019.6,1018.3,1018.4,1019.7,1021.5,1019.3,1017.7,1017.4,1018.7,1021.0,1020.8,1020.2,1020.0,1020.3,1020.9,1021.5,1021.6,1021.3,30.5,-254.0,1067.1,0.115,0.555,0.2239999999999999,0.0,0.0,0.76,0.0,0.0,1.62,0.0,0.29,0.0,0.0,0.0,0.03,0.0,0.0,1.22,0.0,0.79,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
86,0,3.4,0.88,1,0.361505389213562,-0.35543,0.24497800000000003,-0.9020290000000001,-0.4861939999999999,0.2188699999999999,-0.8459969999999999,-0.449,0.259,518.1,519.7,522.4,524.8,525.3,524.0,521.0,518.6,515.3,516.5,518.5,521.1,524.0,526.2,527.8,525.6,522.9,520.2,517.9,516.2,520.5,521.6,522.8,523.5,523.2,522.2,521.0,520.3,555.3,557.2,560.8,563.8,564.6,562.7,559.1,555.9,552.2,554.2,557.0,560.5,564.1,567.2,569.4,566.7,563.4,560.0,556.7,554.0,558.4,559.7,561.2,562.1,561.7,560.4,558.9,558.0,163.5,161.0,160.1,161.3,164.0,166.9,167.5,166.2,165.2,163.5,162.4,162.0,162.8,164.3,166.2,166.7,166.6,166.5,166.3,166.0,165.1,165.6,165.2,164.1,162.9,162.4,162.7,163.9,166.6,163.4,162.5,164.2,167.7,170.9,171.8,170.3,168.3,166.6,165.5,165.4,166.4,168.1,170.2,170.8,170.8,170.5,169.9,169.4,168.6,169.4,169.0,167.6,166.1,165.3,165.7,167.1,9.3,11.7,16.0,19.5,20.3,18.3,13.7,10.2,5.1,7.0,9.9,13.9,18.3,21.7,24.2,20.8,16.6,12.5,9.0,6.5,13.1,14.6,16.5,17.5,17.2,15.6,13.8,12.7,54.4,56.9,61.3,65.1,66.0,63.5,59.1,55.1,50.7,53.1,56.5,60.8,65.3,69.3,72.2,68.7,64.5,60.1,56.1,52.8,58.3,59.9,61.8,62.9,62.5,60.9,58.9,57.9,-338.0,-342.1,-343.2,-340.7,-336.0,-331.6,-330.8,-333.3,-336.9,-338.7,-339.5,-339.4,-337.9,-335.6,-332.7,-331.7,-331.8,-332.2,-333.2,-334.7,-335.3,-334.2,-334.7,-336.5,-338.5,-339.6,-339.1,-337.3,-273.4,-277.6,-278.7,-276.1,-271.4,-267.2,-266.1,-268.4,-271.8,-273.5,-274.3,-274.2,-272.8,-271.1,-269.0,-267.6,-267.2,-267.5,-268.5,-269.8,-270.7,-269.6,-270.1,-271.9,-274.0,-275.1,-274.6,-272.8,1226.4,1227.0,1226.1,1224.1,1222.2,1221.6,1222.5,1224.5,1231.8,1228.9,1225.8,1223.2,1222.0,1221.8,1222.0,1221.2,1221.0,1222.2,1224.7,1228.2,1225.1,1224.2,1223.8,1224.1,1224.9,1225.8,1226.2,1225.9,1006.0,1006.8,1006.4,1005.2,1003.7,1003.0,1003.4,1004.9,1008.2,1006.4,1004.5,1003.2,1003.3,1004.6,1006.4,1004.1,1002.5,1002.2,1003.4,1005.8,1005.6,1005.0,1004.8,1005.2,1005.8,1006.4,1006.5,1006.2,29.6,-249.5,1051.4,0.091,0.5770000000000001,0.242,0.0,0.0,0.7,0.0,0.0,1.31,0.0,0.38,0.0,0.0,0.0,0.19,0.0,0.0,0.9,0.07,0.69,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,3.44,0.88,1,0.3525081276893616,-0.38395300000000004,0.2489869999999999,-0.889149,-0.510008,0.219815,-0.831609,-0.479,0.266,518.2,519.7,522.4,524.6,525.1,523.8,520.9,518.7,515.6,516.7,518.5,521.0,523.7,526.0,527.5,525.4,522.7,520.1,517.9,516.4,520.5,521.5,522.7,523.3,523.1,522.1,521.0,520.3,554.3,556.3,559.7,562.7,563.3,561.4,557.9,554.7,551.3,553.2,555.9,559.3,562.8,565.9,568.2,565.4,562.1,558.7,555.6,553.0,557.3,558.5,560.1,560.9,560.6,559.3,557.8,557.0,163.8,161.3,160.4,161.7,164.3,167.1,167.7,166.5,165.5,163.9,162.8,162.4,163.1,164.6,166.4,167.0,166.9,166.8,166.6,166.3,165.3,165.9,165.5,164.4,163.2,162.7,163.1,164.2,167.0,164.0,163.1,164.8,168.3,171.4,172.3,170.7,168.7,167.1,166.0,166.0,167.1,168.7,170.8,171.4,171.3,171.0,170.4,169.8,169.1,169.9,169.5,168.1,166.6,165.8,166.2,167.6,9.7,12.1,16.2,19.7,20.5,18.4,13.9,10.4,5.7,7.4,10.2,14.1,18.4,21.8,24.3,20.9,16.7,12.6,9.3,6.9,13.3,14.9,16.7,17.7,17.4,15.9,14.1,13.0,54.0,56.6,60.9,64.6,65.4,62.8,58.5,54.5,50.3,52.7,56.0,60.2,64.7,68.7,71.7,68.0,63.8,59.4,55.5,52.3,57.8,59.4,61.3,62.4,62.1,60.4,58.5,57.4,-345.6,-349.7,-350.8,-348.2,-343.5,-339.1,-338.4,-340.9,-344.6,-346.3,-347.1,-347.0,-345.4,-343.0,-340.1,-339.1,-339.3,-339.8,-340.8,-342.4,-342.9,-341.8,-342.2,-344.0,-346.1,-347.2,-346.7,-344.9,-277.1,-281.2,-282.2,-279.5,-274.7,-270.6,-269.7,-272.1,-275.6,-277.1,-277.9,-277.6,-276.2,-274.4,-272.2,-270.8,-270.5,-271.0,-272.1,-273.5,-274.3,-273.1,-273.6,-275.3,-277.4,-278.6,-278.2,-276.4,1255.8,1256.3,1255.2,1253.0,1251.1,1250.6,1251.8,1253.9,1261.5,1258.5,1255.1,1252.4,1251.0,1250.6,1250.7,1250.1,1250.1,1251.5,1254.2,1257.8,1254.4,1253.4,1252.9,1253.1,1254.0,1254.9,1255.4,1255.2,1021.7,1022.3,1021.7,1020.3,1018.8,1018.2,1018.8,1020.5,1024.1,1022.1,1020.0,1018.5,1018.4,1019.5,1021.2,1019.1,1017.7,1017.6,1019.0,1021.6,1021.0,1020.4,1020.1,1020.4,1021.0,1021.7,1021.9,1021.7,28.1,-246.8,1043.1,0.087,0.615,0.253,0.04,0.0,0.71,0.0,0.0,1.07,0.0,0.45,0.0,0.0,0.11,0.41,0.04,0.0,0.66,0.34,0.64,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,3.48,0.88,1,0.3513302803039551,-0.416351,0.2565489999999999,-0.872258,-0.5406770000000001,0.222142,-0.81137,-0.517,0.2769999999999999,518.0,519.5,522.0,524.1,524.5,523.2,520.4,518.4,515.7,516.7,518.3,520.6,523.2,525.3,526.8,524.7,522.1,519.6,517.6,516.3,520.2,521.1,522.2,522.9,522.7,521.8,520.7,520.0,552.6,554.6,557.9,560.7,561.3,559.3,556.0,553.0,549.9,551.6,554.1,557.3,560.8,563.9,566.1,563.3,560.0,556.7,553.7,551.3,555.5,556.7,558.2,559.0,558.8,557.6,556.1,555.2,164.1,161.6,160.7,161.9,164.5,167.2,167.8,166.6,165.7,164.1,163.0,162.5,163.2,164.7,166.6,167.1,167.0,167.0,166.8,166.5,165.5,166.0,165.6,164.6,163.4,162.9,163.3,164.4,167.0,164.0,163.1,164.9,168.2,171.3,172.1,170.6,168.7,167.0,166.0,165.9,167.0,168.7,170.7,171.4,171.3,171.0,170.4,169.8,169.0,169.8,169.4,168.1,166.6,165.8,166.2,167.5,9.6,12.0,16.1,19.4,20.0,17.8,13.5,10.2,6.0,7.5,10.0,13.7,17.9,21.3,23.7,20.3,16.1,12.1,9.0,6.9,13.1,14.6,16.3,17.4,17.1,15.7,13.9,12.8,52.9,55.4,59.7,63.3,63.9,61.4,57.1,53.3,49.4,51.6,54.6,58.8,63.2,67.3,70.3,66.6,62.2,57.9,54.1,51.1,56.5,58.1,60.0,61.1,60.8,59.2,57.4,56.2,-353.0,-357.1,-358.1,-355.5,-350.9,-346.5,-345.8,-348.4,-352.0,-353.8,-354.6,-354.5,-352.9,-350.4,-347.3,-346.4,-346.6,-347.1,-348.2,-349.7,-350.3,-349.1,-349.6,-351.3,-353.4,-354.5,-354.1,-352.3,-282.4,-286.4,-287.3,-284.5,-279.7,-275.7,-274.8,-277.3,-280.8,-282.4,-283.2,-282.8,-281.3,-279.3,-277.0,-275.7,-275.5,-276.0,-277.2,-278.7,-279.5,-278.3,-278.7,-280.4,-282.5,-283.7,-283.3,-281.6,1284.1,1284.5,1283.1,1280.6,1278.6,1278.3,1279.7,1282.1,1290.0,1286.9,1283.5,1280.5,1278.7,1278.1,1277.9,1277.5,1277.8,1279.5,1282.4,1286.2,1282.4,1281.3,1280.7,1280.9,1281.7,1282.8,1283.4,1283.2,1040.9,1041.3,1040.4,1038.7,1037.2,1036.8,1037.8,1039.7,1043.6,1041.4,1039.1,1037.3,1036.9,1037.7,1039.2,1037.3,1036.2,1036.5,1038.2,1040.9,1040.0,1039.3,1038.9,1039.0,1039.7,1040.4,1040.8,1040.7,26.1,-241.1,1024.7,0.086,0.669,0.257,0.3,0.0,0.78,0.17,0.0,0.73,0.0,0.38,0.0,0.0,0.35,0.51,0.17,0.0,0.37,0.86,0.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
