89,0,3.52,0.98,1,0.3380793929100037,-0.444111,0.258873,-0.857759,-0.568442,0.21211300000000002,-0.79491,-0.55,0.278,517.3,518.9,521.3,523.2,523.4,522.0,519.4,517.6,515.4,516.2,517.7,519.8,522.3,524.2,525.6,523.5,520.9,518.6,516.8,515.8,519.4,520.2,521.3,521.9,521.8,521.0,520.0,519.3,549.8,551.8,555.0,557.5,557.9,555.9,552.6,549.9,547.2,548.8,551.1,554.1,557.5,560.4,562.6,559.8,556.5,553.3,550.5,548.4,552.4,553.5,554.9,555.8,555.7,554.6,553.2,552.3,163.3,160.9,160.1,161.3,163.9,166.5,167.0,165.8,164.9,163.2,162.1,161.7,162.5,164.0,166.0,166.5,166.4,166.3,166.1,165.7,164.7,165.3,164.9,163.9,162.8,162.3,162.6,163.6,167.1,164.3,163.5,165.3,168.6,171.5,172.2,170.7,168.8,167.1,166.0,166.0,167.2,169.0,171.3,171.9,171.7,171.3,170.6,170.0,169.2,170.0,169.6,168.4,166.9,166.1,166.5,167.7,8.7,11.3,15.2,18.2,18.5,16.3,12.1,9.0,5.6,6.9,9.2,12.7,16.7,19.8,22.0,18.6,14.4,10.7,7.9,6.1,12.0,13.3,15.0,16.2,16.0,14.7,13.0,11.9,50.1,52.8,56.9,60.1,60.5,57.8,53.6,50.2,46.8,48.8,51.6,55.6,59.9,63.9,66.8,62.9,58.6,54.4,50.9,48.2,53.5,54.9,56.7,57.9,57.7,56.3,54.5,53.3,-359.9,-363.8,-364.6,-361.9,-357.2,-352.9,-352.5,-355.2,-359.0,-360.9,-361.7,-361.4,-359.5,-356.7,-353.4,-352.6,-352.9,-353.6,-354.9,-356.6,-357.0,-355.8,-356.1,-357.8,-359.9,-361.1,-360.7,-359.0,-287.2,-291.0,-291.6,-288.7,-283.9,-280.1,-279.5,-282.2,-285.7,-287.4,-288.1,-287.6,-285.7,-283.4,-280.7,-279.6,-279.6,-280.3,-281.7,-283.4,-284.1,-282.8,-283.1,-284.8,-286.9,-288.2,-287.9,-286.2,1304.4,1304.6,1302.8,1300.2,1298.1,1297.9,1299.7,1302.4,1310.5,1307.4,1303.8,1300.5,1298.4,1297.5,1297.1,1297.0,1297.7,1299.6,1302.8,1306.7,1302.4,1301.2,1300.4,1300.5,1301.4,1302.6,1303.4,1303.3,1059.3,1059.5,1058.1,1056.1,1054.5,1054.4,1055.7,1058.1,1062.3,1060.0,1057.5,1055.1,1054.2,1054.7,1055.8,1054.3,1053.7,1054.4,1056.5,1059.5,1058.0,1057.1,1056.6,1056.6,1057.3,1058.2,1058.8,1058.7,22.8,-236.3,1009.6,0.084,0.7190000000000001,0.278,0.52,0.02,0.8,0.34,0.0,0.35,0.0,0.37,0.0,0.0,0.54,0.52,0.25,0.0,0.16,1.13,0.4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,3.56,0.88,1,0.3344936370849609,-0.4619,0.255369,-0.8493729999999999,-0.5830270000000001,0.2074389999999999,-0.785524,-0.569,0.276,517.7,519.2,521.5,523.3,523.5,522.2,519.7,517.9,516.0,516.7,518.0,520.0,522.4,524.3,525.6,523.5,521.1,518.9,517.2,516.2,519.7,520.4,521.5,522.1,522.0,521.3,520.2,519.6,549.0,551.0,554.1,556.5,556.8,554.8,551.6,549.1,546.5,548.0,550.2,553.1,556.4,559.3,561.5,558.6,555.4,552.3,549.6,547.6,551.5,552.6,553.9,554.8,554.7,553.6,552.3,551.4,163.7,161.4,160.6,161.8,164.3,166.8,167.4,166.2,165.2,163.6,162.5,162.1,162.9,164.5,166.4,166.9,166.9,166.8,166.5,166.1,165.1,165.6,165.3,164.3,163.2,162.7,163.0,164.0,167.8,165.0,164.3,166.2,169.5,172.3,173.0,171.4,169.5,167.8,166.8,166.8,168.1,169.9,172.1,172.7,172.6,172.1,171.4,170.7,169.9,170.7,170.4,169.2,167.8,167.0,167.3,168.5,9.6,12.1,15.9,18.9,19.2,17.0,12.8,9.9,6.7,7.9,10.1,13.4,17.3,20.5,22.6,19.2,15.1,11.4,8.7,7.1,12.8,14.1,15.8,16.9,16.8,15.5,13.8,12.7,49.6,52.3,56.5,59.6,59.9,57.2,53.0,49.7,46.4,48.4,51.1,55.0,59.3,63.2,66.2,62.3,57.9,53.8,50.3,47.8,53.0,54.3,56.1,57.3,57.2,55.8,54.0,52.8,-368.8,-372.7,-373.4,-370.7,-366.0,-361.8,-361.4,-364.1,-368.0,-369.9,-370.6,-370.3,-368.4,-365.5,-362.2,-361.3,-361.7,-362.4,-363.7,-365.5,-365.9,-364.7,-365.0,-366.7,-368.7,-369.9,-369.6,-367.9,-290.2,-293.9,-294.4,-291.4,-286.6,-282.9,-282.3,-285.1,-288.8,-290.4,-291.0,-290.3,-288.4,-286.1,-283.4,-282.2,-282.3,-283.1,-284.6,-286.4,-287.0,-285.7,-285.9,-287.6,-289.7,-291.0,-290.8,-289.1,1339.3,1339.3,1337.4,1334.7,1332.7,1332.7,1334.6,1337.3,1345.5,1342.4,1338.6,1335.2,1333.0,1332.0,1331.7,1331.7,1332.5,1334.5,1337.8,1341.7,1337.2,1336.0,1335.2,1335.2,1336.1,1337.3,1338.1,1338.1,1073.9,1073.8,1072.3,1070.2,1068.8,1068.8,1070.4,1072.8,1077.0,1074.6,1071.9,1069.5,1068.5,1068.8,1069.9,1068.6,1068.2,1068.9,1071.1,1074.2,1072.6,1071.6,1071.0,1071.0,1071.6,1072.5,1073.2,1073.2,21.8,-237.5,1015.7,0.07200000000000001,0.738,0.304,0.58,0.02,0.74,0.52,0.06,0.0,0.0,0.27,0.0,0.0,0.43,0.57,0.43,0.0,0.05,0.86,0.28,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,3.6,0.98,1,0.3075409531593323,-0.46427700000000005,0.247067,-0.850532,-0.578497,0.203492,-0.789894,-0.5660000000000001,0.268,517.9,519.4,521.7,523.5,523.6,522.3,519.8,518.0,516.1,516.9,518.2,520.2,522.5,524.4,525.7,523.7,521.2,519.0,517.4,516.4,519.8,520.6,521.6,522.3,522.2,521.4,520.4,519.7,548.4,550.4,553.5,555.9,556.2,554.2,551.1,548.5,545.9,547.4,549.6,552.6,555.8,558.7,560.8,558.0,554.8,551.7,549.0,547.0,550.9,552.0,553.3,554.2,554.1,553.0,551.7,550.8,164.0,161.8,161.0,162.2,164.7,167.2,167.7,166.5,165.5,163.9,162.9,162.6,163.4,164.9,166.9,167.3,167.2,167.0,166.8,166.3,165.5,166.0,165.7,164.7,163.6,163.1,163.4,164.4,168.3,165.5,164.9,166.7,169.9,172.6,173.3,171.8,169.9,168.3,167.3,167.3,168.6,170.3,172.5,173.0,172.9,172.4,171.7,171.1,170.3,171.1,170.8,169.6,168.2,167.4,167.7,168.9,9.8,12.4,16.3,19.2,19.4,17.1,13.0,10.1,7.0,8.2,10.3,13.7,17.6,20.7,22.9,19.4,15.3,11.7,9.0,7.4,13.1,14.3,16.0,17.1,17.0,15.8,14.1,13.0,49.5,52.3,56.4,59.6,59.9,57.2,53.0,49.6,46.2,48.2,51.1,55.0,59.3,63.3,66.2,62.3,58.0,53.8,50.3,47.6,52.9,54.3,56.1,57.3,57.2,55.8,54.0,52.8,-368.4,-372.2,-372.9,-370.1,-365.4,-361.2,-360.9,-363.7,-367.6,-369.4,-370.1,-369.7,-367.7,-364.9,-361.6,-360.8,-361.2,-362.1,-363.4,-365.2,-365.4,-364.1,-364.5,-366.1,-368.2,-369.4,-369.1,-367.4,-293.6,-297.4,-298.0,-295.0,-290.2,-286.4,-285.8,-288.6,-292.2,-293.8,-294.5,-293.8,-291.9,-289.6,-286.9,-285.9,-285.9,-286.7,-288.2,-289.9,-290.5,-289.2,-289.4,-291.1,-293.2,-294.5,-294.3,-292.6,1339.8,1339.8,1337.9,1335.1,1333.2,1333.1,1335.1,1337.8,1346.1,1342.9,1339.1,1335.7,1333.5,1332.4,1332.1,1332.1,1332.9,1335.0,1338.3,1342.3,1337.7,1336.5,1335.7,1335.7,1336.5,1337.7,1338.6,1338.6,1089.1,1089.1,1087.8,1085.7,1084.2,1084.1,1085.5,1087.8,1092.1,1089.7,1087.1,1084.8,1083.9,1084.3,1085.4,1084.0,1083.4,1084.1,1086.2,1089.3,1087.8,1086.9,1086.2,1086.3,1087.0,1087.9,1088.5,1088.4,21.9,-242.3,1033.2,0.067,0.731,0.316,0.32,0.02,0.62,0.34,0.24,0.0,0.09,0.27,0.0,0.0,0.19,0.69,0.39,0.0,0.2,0.41,0.17,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,3.64,0.98,1,0.3187519311904907,-0.46541800000000005,0.240511,-0.8517870000000001,-0.576509,0.19863,-0.7925800000000001,-0.565,0.261,517.5,519.1,521.4,523.1,523.3,521.9,519.4,517.6,515.8,516.5,517.8,519.8,522.1,524.0,525.3,523.3,520.8,518.6,517.0,516.0,519.4,520.2,521.2,521.9,521.8,521.1,520.1,519.4,547.8,549.8,552.9,555.3,555.6,553.6,550.4,547.9,545.3,546.8,549.0,552.0,555.2,558.0,560.1,557.4,554.2,551.1,548.4,546.4,550.3,551.3,552.7,553.6,553.5,552.4,551.1,550.2,164.5,162.3,161.6,162.8,165.3,167.8,168.2,167.0,166.0,164.5,163.5,163.2,164.1,165.6,167.4,167.8,167.6,167.5,167.2,166.8,166.0,166.6,166.3,165.3,164.2,163.6,164.0,164.9,169.1,166.4,165.8,167.6,170.7,173.5,174.1,172.6,170.7,169.2,168.2,168.3,169.5,171.3,173.4,173.8,173.6,173.1,172.4,171.8,171.2,172.0,171.7,170.5,169.1,168.3,168.6,169.8,9.4,12.0,15.9,18.8,18.9,16.6,12.4,9.5,6.4,7.7,9.8,13.2,17.1,20.2,22.4,18.9,14.8,11.1,8.4,6.8,12.5,13.8,15.5,16.7,16.6,15.3,13.6,12.5,49.2,52.0,56.2,59.4,59.6,56.9,52.6,49.2,45.8,47.9,50.8,54.8,59.1,63.0,65.9,62.0,57.7,53.5,49.9,47.3,52.6,53.9,55.8,57.0,56.9,55.5,53.7,52.4,-371.3,-375.1,-375.8,-372.9,-368.2,-364.0,-363.8,-366.6,-370.6,-372.3,-372.8,-372.4,-370.4,-367.6,-364.3,-363.7,-364.2,-365.1,-366.5,-368.2,-368.2,-367.0,-367.3,-369.0,-371.0,-372.3,-372.0,-370.3,-295.2,-299.0,-299.6,-296.6,-291.8,-288.0,-287.4,-290.2,-293.9,-295.4,-296.0,-295.3,-293.3,-291.1,-288.4,-287.5,-287.6,-288.5,-289.9,-291.6,-292.1,-290.8,-291.0,-292.7,-294.8,-296.1,-295.8,-294.2,1353.6,1353.6,1351.6,1348.9,1346.9,1346.9,1348.8,1351.6,1359.9,1356.6,1352.8,1349.4,1347.2,1346.2,1345.8,1345.9,1346.7,1348.8,1352.1,1356.0,1351.5,1350.3,1349.4,1349.4,1350.3,1351.5,1352.3,1352.3,1099.3,1099.5,1098.2,1096.1,1094.5,1094.3,1095.6,1098.0,1102.2,1099.9,1097.4,1095.1,1094.2,1094.6,1095.7,1094.3,1093.6,1094.3,1096.4,1099.4,1098.0,1097.1,1096.5,1096.6,1097.3,1098.2,1098.8,1098.7,21.3,-244.1,1040.8,0.0579999999999999,0.726,0.3279999999999999,0.15,0.0,0.56,0.17,0.45,0.0,0.15,0.26,0.0,0.0,0.0,0.8,0.42,0.0,0.45,0.06,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,3.68,0.98,1,0.3199957013130188,-0.468437,0.241398,-0.849879,-0.578348,0.19701,-0.791644,-0.568,0.261,517.7,519.3,521.6,523.3,523.3,521.9,519.4,517.7,516.0,516.7,518.0,519.9,522.2,524.0,525.3,523.3,520.8,518.7,517.1,516.2,519.5,520.3,521.3,522.0,522.0,521.2,520.2,519.5,547.4,549.5,552.6,555.0,555.2,553.1,550.0,547.4,544.8,546.4,548.7,551.6,554.8,557.6,559.8,557.0,553.8,550.7,548.0,545.9,549.9,550.9,552.3,553.2,553.1,552.1,550.7,549.8,163.9,161.7,161.1,162.4,164.8,167.3,167.6,166.3,165.2,163.8,162.9,162.7,163.6,165.1,167.0,167.3,167.0,166.8,166.5,166.0,165.4,166.0,165.7,164.7,163.7,163.1,163.4,164.3,169.1,166.4,165.8,167.6,170.8,173.5,174.2,172.6,170.6,169.2,168.3,168.4,169.7,171.4,173.6,173.9,173.6,173.1,172.3,171.7,171.2,172.0,171.7,170.6,169.2,168.4,168.6,169.8,9.7,12.5,16.4,19.2,19.2,16.7,12.6,9.8,6.8,8.1,10.2,13.5,17.3,20.4,22.6,19.1,15.0,11.3,8.7,7.1,12.8,14.0,15.8,17.0,16.9,15.7,14.0,12.8,48.4,51.3,55.6,58.7,58.9,56.0,51.8,48.4,45.0,47.1,50.1,54.0,58.3,62.2,65.1,61.2,56.9,52.7,49.1,46.5,51.8,53.1,55.0,56.3,56.2,54.8,52.9,51.7,-375.5,-379.2,-379.7,-376.7,-372.0,-367.9,-367.8,-370.7,-374.9,-376.5,-376.9,-376.3,-374.1,-371.3,-368.0,-367.5,-368.2,-369.2,-370.7,-372.6,-372.3,-371.0,-371.2,-372.8,-374.9,-376.2,-376.0,-374.4,-294.0,-297.8,-298.3,-295.2,-290.4,-286.6,-286.1,-288.9,-292.7,-294.1,-294.6,-293.9,-291.9,-289.6,-287.0,-286.1,-286.4,-287.3,-288.8,-290.5,-290.8,-289.5,-289.7,-291.3,-293.4,-294.8,-294.6,-292.9,1364.6,1364.6,1362.6,1359.8,1357.9,1357.9,1359.9,1362.7,1371.0,1367.7,1363.8,1360.4,1358.1,1357.1,1356.8,1356.8,1357.7,1359.9,1363.2,1367.2,1362.5,1361.3,1360.4,1360.4,1361.3,1362.5,1363.3,1363.4,1094.6,1094.9,1093.6,1091.5,1089.8,1089.6,1090.9,1093.3,1097.6,1095.3,1092.7,1090.4,1089.5,1090.0,1091.1,1089.6,1088.9,1089.6,1091.6,1094.7,1093.3,1092.4,1091.8,1091.9,1092.6,1093.6,1094.1,1094.0,20.9,-245.0,1041.5,0.057,0.731,0.341,0.05,0.0,0.45,0.0,0.56,0.0,0.2,0.35,0.0,0.0,0.0,0.88,0.2,0.0,0.68,0.06,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,3.72,0.88,1,0.3010933995246887,-0.47930600000000007,0.224611,-0.8484200000000001,-0.583801,0.18188,-0.791263,-0.575,0.243,517.2,518.9,521.2,522.7,522.6,521.1,518.7,517.1,515.6,516.3,517.5,519.4,521.6,523.3,524.5,522.4,520.0,517.9,516.5,515.7,518.9,519.6,520.6,521.4,521.4,520.7,519.7,519.0,546.1,548.3,551.5,553.8,554.0,551.9,548.7,546.1,543.5,545.2,547.4,550.5,553.6,556.5,558.5,555.7,552.5,549.4,546.7,544.6,548.6,549.6,551.0,552.0,551.9,550.9,549.5,548.5,163.7,161.5,160.9,162.3,164.8,167.2,167.5,166.2,165.1,163.6,162.6,162.5,163.4,165.1,167.1,167.4,167.1,166.8,166.4,165.9,165.3,165.9,165.6,164.7,163.6,163.0,163.3,164.2,169.4,166.7,166.1,168.0,171.3,174.0,174.5,172.9,170.9,169.3,168.5,168.6,170.0,171.9,174.1,174.5,174.2,173.6,172.8,172.1,171.5,172.4,172.1,170.9,169.5,168.7,168.9,170.1,8.8,11.6,15.4,18.0,17.8,15.2,11.2,8.6,6.1,7.3,9.3,12.4,16.1,19.0,20.9,17.4,13.4,9.9,7.5,6.2,11.7,12.8,14.5,15.7,15.8,14.6,13.0,11.7,46.2,49.1,53.4,56.5,56.6,53.7,49.5,46.1,42.8,44.9,47.9,51.9,56.1,59.9,62.8,58.9,54.5,50.4,46.8,44.2,49.5,50.9,52.7,54.0,54.0,52.6,50.7,49.4,-370.4,-374.0,-374.4,-371.4,-366.7,-362.7,-362.7,-365.7,-369.9,-371.6,-372.0,-371.3,-369.0,-365.9,-362.5,-362.0,-362.8,-364.0,-365.5,-367.5,-367.2,-365.8,-366.0,-367.6,-369.6,-371.0,-370.8,-369.2,-290.6,-294.3,-294.7,-291.6,-286.8,-283.1,-282.7,-285.6,-289.4,-290.9,-291.4,-290.6,-288.5,-286.1,-283.3,-282.4,-282.7,-283.6,-285.2,-287.0,-287.4,-286.0,-286.2,-287.8,-289.9,-291.3,-291.1,-289.5,1345.3,1345.1,1342.9,1340.0,1338.0,1338.1,1340.4,1343.3,1351.7,1348.4,1344.5,1340.9,1338.4,1337.2,1336.7,1337.0,1338.1,1340.4,1343.9,1347.9,1343.0,1341.7,1340.7,1340.7,1341.5,1342.8,1343.8,1343.8,1083.3,1083.5,1082.2,1080.2,1078.6,1078.5,1079.8,1082.1,1086.3,1084.0,1081.4,1079.2,1078.3,1078.8,1079.9,1078.5,1077.8,1078.4,1080.5,1083.5,1082.1,1081.2,1080.6,1080.7,1081.4,1082.2,1082.8,1082.7,18.5,-245.1,1038.2,0.03,0.742,0.382,0.09,0.0,0.52,0.0,0.54,0.0,0.19,0.45,0.0,0.0,0.0,0.82,0.15,0.0,0.89,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,3.76,0.88,1,0.2920997738838196,-0.48101000000000005,0.220671,-0.8484889999999999,-0.584875,0.1753289999999999,-0.7919470000000001,-0.5760000000000001,0.237,516.5,518.2,520.5,522.0,521.8,520.2,517.8,516.3,514.9,515.6,516.8,518.7,520.8,522.5,523.7,521.6,519.2,517.1,515.6,514.9,518.2,518.8,519.8,520.6,520.6,520.0,519.0,518.2,545.4,547.6,550.9,553.2,553.3,551.1,547.9,545.3,542.8,544.5,546.8,549.8,552.9,555.7,557.8,554.9,551.7,548.6,545.9,543.9,547.9,548.9,550.3,551.3,551.2,550.2,548.8,547.8,163.7,161.6,161.1,162.4,165.0,167.4,167.6,166.3,165.1,163.5,162.7,162.5,163.6,165.3,167.3,167.6,167.3,166.9,166.5,165.9,165.4,166.0,165.8,164.8,163.7,163.1,163.3,164.3,170.1,167.5,167.0,168.9,172.2,174.9,175.4,173.6,171.6,170.1,169.2,169.4,170.8,172.8,175.1,175.5,175.1,174.5,173.6,172.8,172.4,173.2,173.0,171.8,170.4,169.5,169.8,170.9,7.4,10.3,14.1,16.5,16.3,13.7,9.6,7.2,4.9,6.0,8.0,11.1,14.7,17.4,19.3,15.8,11.9,8.4,6.0,4.8,10.2,11.3,13.0,14.2,14.3,13.3,11.6,10.4,45.0,48.0,52.2,55.3,55.3,52.4,48.1,44.8,41.6,43.8,46.7,50.6,54.8,58.6,61.4,57.5,53.1,49.0,45.5,42.9,48.3,49.6,51.4,52.7,52.7,51.4,49.5,48.2,-366.6,-370.2,-370.4,-367.3,-362.6,-358.7,-358.8,-361.9,-366.2,-367.9,-368.2,-367.4,-365.0,-361.8,-358.3,-357.9,-358.8,-360.1,-361.7,-363.7,-363.3,-361.9,-362.0,-363.6,-365.6,-367.0,-366.9,-365.3,-287.9,-291.5,-291.9,-288.7,-283.9,-280.3,-279.9,-282.9,-286.7,-288.2,-288.6,-287.8,-285.6,-283.1,-280.3,-279.4,-279.7,-280.8,-282.5,-284.3,-284.6,-283.2,-283.3,-284.9,-287.0,-288.4,-288.3,-286.7,1331.7,1331.5,1329.2,1326.2,1324.3,1324.6,1326.9,1329.8,1338.3,1334.9,1331.0,1327.2,1324.7,1323.5,1323.0,1323.4,1324.5,1326.9,1330.4,1334.5,1329.4,1328.1,1327.1,1327.0,1327.9,1329.2,1330.1,1330.3,1077.0,1077.1,1075.8,1073.7,1072.2,1072.1,1073.4,1075.8,1080.0,1077.7,1075.1,1072.8,1071.9,1072.3,1073.4,1072.0,1071.4,1072.1,1074.2,1077.2,1075.7,1074.8,1074.2,1074.3,1075.0,1075.9,1076.5,1076.4,17.0,-242.9,1031.3,0.024,0.7440000000000001,0.3989999999999999,0.07,0.0,0.43,0.0,0.51,0.0,0.14,0.54,0.0,0.0,0.03,0.8,0.07,0.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,3.8,0.88,1,0.287944495677948,-0.475264,0.230566,-0.849096,-0.579725,0.183389,-0.793906,-0.5710000000000001,0.247,515.0,516.8,519.1,520.6,520.4,518.8,516.4,514.8,513.4,514.2,515.4,517.3,519.5,521.2,522.3,520.2,517.7,515.6,514.2,513.4,516.7,517.4,518.4,519.2,519.3,518.6,517.6,516.8,544.3,546.5,549.7,552.0,552.1,549.9,546.7,544.1,541.6,543.3,545.6,548.6,551.8,554.6,556.6,553.7,550.5,547.4,544.7,542.7,546.7,547.7,549.1,550.1,550.1,549.1,547.6,546.7,163.4,161.3,160.8,162.2,164.8,167.2,167.4,166.0,164.7,163.2,162.3,162.2,163.4,165.1,167.2,167.5,167.1,166.7,166.2,165.6,165.1,165.7,165.5,164.6,163.5,162.8,163.1,164.0,170.4,167.7,167.3,169.2,172.5,175.2,175.7,173.9,171.9,170.3,169.5,169.7,171.1,173.1,175.5,175.8,175.5,174.8,173.9,173.1,172.6,173.5,173.3,172.1,170.7,169.8,170.0,171.2,5.0,7.9,11.7,14.2,13.9,11.2,7.2,4.7,2.4,3.6,5.6,8.7,12.3,15.1,16.9,13.4,9.4,6.0,3.6,2.4,7.8,8.9,10.6,11.8,12.0,10.9,9.2,7.9,43.3,46.3,50.6,53.6,53.6,50.7,46.4,43.1,39.9,42.1,45.1,49.0,53.2,56.9,59.7,55.8,51.4,47.3,43.8,41.2,46.5,47.9,49.7,51.0,51.0,49.7,47.8,46.5,-364.8,-368.3,-368.5,-365.3,-360.6,-356.7,-356.9,-360.1,-364.5,-366.1,-366.4,-365.5,-363.0,-359.8,-356.2,-355.9,-356.9,-358.1,-359.9,-362.0,-361.4,-360.0,-360.1,-361.6,-363.7,-365.1,-365.0,-363.4,-286.8,-290.4,-290.7,-287.5,-282.7,-279.1,-278.8,-281.8,-285.6,-287.1,-287.6,-286.7,-284.5,-281.9,-279.1,-278.2,-278.6,-279.6,-281.3,-283.2,-283.5,-282.1,-282.2,-283.8,-285.9,-287.3,-287.1,-285.6,1323.1,1322.8,1320.6,1317.7,1315.8,1316.1,1318.3,1321.2,1329.6,1326.3,1322.3,1318.6,1316.2,1315.0,1314.6,1314.9,1316.0,1318.4,1321.8,1325.9,1320.9,1319.6,1318.6,1318.5,1319.3,1320.6,1321.5,1321.7,1074.2,1074.3,1073.0,1071.0,1069.5,1069.3,1070.7,1073.0,1077.2,1074.9,1072.3,1070.0,1069.2,1069.6,1070.7,1069.3,1068.7,1069.3,1071.4,1074.4,1072.9,1072.1,1071.5,1071.5,1072.2,1073.1,1073.7,1073.6,15.5,-241.4,1027.6,0.042,0.745,0.391,0.14,0.0,0.44,0.0,0.49,0.0,0.15,0.54,0.0,0.0,0.03,0.75,0.16,0.0,0.97,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
