97,0,3.84,0.88,1,0.2741356492042541,-0.475367,0.233319,-0.8482860000000001,-0.580829,0.184521,-0.792836,-0.5720000000000001,0.249,514.1,515.8,518.1,519.6,519.5,517.9,515.4,513.9,512.5,513.3,514.5,516.4,518.5,520.2,521.3,519.2,516.8,514.7,513.3,512.5,515.8,516.5,517.5,518.2,518.3,517.6,516.6,515.9,543.5,545.7,548.9,551.3,551.3,549.1,545.9,543.3,540.8,542.5,544.8,547.8,551.0,553.8,555.8,552.9,549.7,546.6,543.9,541.9,545.9,546.9,548.3,549.3,549.3,548.3,546.9,545.9,164.1,162.0,161.5,162.9,165.4,167.8,168.1,166.7,165.4,163.9,163.0,162.9,164.0,165.8,167.9,168.2,167.8,167.4,166.9,166.3,165.8,166.4,166.2,165.3,164.2,163.5,163.8,164.7,171.2,168.5,168.0,170.0,173.3,176.0,176.5,174.7,172.6,171.1,170.2,170.4,171.9,173.9,176.3,176.7,176.3,175.6,174.7,173.9,173.4,174.3,174.1,172.9,171.5,170.6,170.8,172.0,3.5,6.4,10.2,12.6,12.3,9.7,5.7,3.2,0.9,2.1,4.1,7.2,10.8,13.5,15.3,11.9,7.9,4.4,2.1,0.9,6.3,7.4,9.0,10.3,10.4,9.3,7.7,6.4,42.1,45.1,49.3,52.4,52.4,49.4,45.2,41.9,38.7,40.8,43.8,47.7,51.9,55.7,58.4,54.5,50.2,46.0,42.6,40.0,45.3,46.6,48.5,49.8,49.8,48.5,46.6,45.3,-364.8,-368.2,-368.4,-365.3,-360.6,-356.7,-356.9,-360.1,-364.5,-366.1,-366.4,-365.5,-363.0,-359.8,-356.2,-355.9,-356.8,-358.1,-359.8,-361.9,-361.4,-360.0,-360.1,-361.6,-363.7,-365.0,-364.9,-363.4,-284.7,-288.3,-288.6,-285.4,-280.6,-277.0,-276.7,-279.7,-283.6,-285.1,-285.5,-284.6,-282.3,-279.8,-277.0,-276.1,-276.4,-277.5,-279.2,-281.1,-281.4,-280.0,-280.1,-281.7,-283.8,-285.2,-285.1,-283.5,1327.2,1326.8,1324.6,1321.7,1319.9,1320.1,1322.4,1325.3,1333.7,1330.3,1326.4,1322.7,1320.2,1319.0,1318.6,1319.0,1320.1,1322.5,1325.9,1329.9,1324.9,1323.6,1322.7,1322.5,1323.3,1324.6,1325.6,1325.7,1070.2,1070.3,1068.9,1066.9,1065.4,1065.4,1066.8,1069.1,1073.2,1070.9,1068.3,1066.0,1065.1,1065.6,1066.7,1065.3,1064.7,1065.4,1067.4,1070.5,1069.0,1068.1,1067.5,1067.5,1068.2,1069.0,1069.6,1069.6,14.5,-240.7,1028.3,0.043,0.745,0.39,0.17,0.0,0.39,0.0,0.47,0.0,0.14,0.51,0.0,0.0,0.15,0.8,0.16,0.0,0.87,0.05,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,3.88,0.98,1,0.2890145778656006,-0.472484,0.239591,-0.8481479999999999,-0.578313,0.190021,-0.793376,-0.569,0.256,512.3,514.0,516.3,517.8,517.7,516.2,513.8,512.2,510.7,511.4,512.6,514.5,516.7,518.4,519.6,517.5,515.1,513.0,511.5,510.7,514.0,514.7,515.7,516.5,516.5,515.8,514.8,514.1,542.6,544.8,548.0,550.4,550.5,548.3,545.0,542.5,539.9,541.6,543.9,546.9,550.1,552.9,555.0,552.1,548.9,545.7,543.0,541.0,545.0,546.1,547.5,548.5,548.4,547.4,546.0,545.0,165.3,163.1,162.5,163.9,166.4,168.8,169.1,167.8,166.5,165.0,164.2,164.0,165.0,166.7,168.7,169.0,168.7,168.4,168.0,167.4,166.9,167.5,167.2,166.3,165.2,164.6,164.8,165.8,171.9,169.2,168.7,170.7,174.1,176.8,177.2,175.5,173.3,171.8,171.0,171.3,172.7,174.7,177.0,177.3,177.0,176.3,175.4,174.6,174.2,175.0,174.8,173.6,172.2,171.3,171.5,172.7,0.5,3.3,7.1,9.7,9.6,7.0,2.9,0.3,-2.2,-1.0,1.1,4.2,7.9,10.8,12.7,9.2,5.2,1.7,-0.8,-2.1,3.4,4.6,6.2,7.5,7.5,6.4,4.7,3.5,41.0,44.0,48.2,51.3,51.4,48.4,44.1,40.8,37.6,39.7,42.7,46.6,50.8,54.6,57.4,53.5,49.2,45.0,41.5,38.9,44.2,45.6,47.5,48.7,48.7,47.4,45.5,44.2,-367.4,-370.9,-371.3,-368.2,-363.5,-359.5,-359.6,-362.6,-367.0,-368.6,-368.9,-368.2,-365.8,-362.8,-359.3,-358.8,-359.6,-360.8,-362.4,-364.4,-364.1,-362.7,-362.9,-364.4,-366.5,-367.8,-367.7,-366.1,-284.3,-287.9,-288.2,-285.0,-280.2,-276.6,-276.3,-279.3,-283.2,-284.6,-285.0,-284.0,-281.9,-279.4,-276.7,-275.8,-276.1,-277.2,-278.9,-280.8,-281.0,-279.6,-279.7,-281.3,-283.4,-284.8,-284.7,-283.1,1343.5,1343.2,1341.0,1338.2,1336.3,1336.5,1338.7,1341.6,1350.0,1346.6,1342.7,1339.1,1336.7,1335.5,1335.1,1335.4,1336.5,1338.8,1342.2,1346.2,1341.3,1340.0,1339.1,1338.9,1339.8,1341.0,1342.0,1342.1,1072.5,1072.5,1071.1,1069.1,1067.7,1067.7,1069.1,1071.4,1075.5,1073.1,1070.5,1068.2,1067.4,1067.9,1069.1,1067.7,1067.0,1067.7,1069.7,1072.8,1071.3,1070.4,1069.8,1069.8,1070.4,1071.3,1071.9,1071.9,13.1,-238.8,1024.9,0.0409999999999999,0.738,0.38,0.43,0.0,0.54,0.0,0.42,0.03,0.13,0.69,0.0,0.0,0.12,0.74,0.23,0.0,0.63,0.37,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,3.92,0.88,1,0.2875247001647949,-0.47018000000000004,0.252844,-0.845577,-0.5770569999999999,0.20316800000000002,-0.79103,-0.569,0.272,510.3,512.0,514.3,515.8,515.8,514.3,511.9,510.3,508.7,509.4,510.7,512.6,514.8,516.5,517.7,515.6,513.2,511.1,509.6,508.8,512.1,512.8,513.8,514.5,514.5,513.8,512.8,512.1,540.6,542.8,546.0,548.3,548.4,546.2,543.0,540.5,538.0,539.7,541.9,544.9,548.0,550.8,552.8,550.0,546.8,543.7,541.1,539.1,543.0,544.0,545.4,546.4,546.4,545.3,544.0,543.0,166.1,163.9,163.4,164.7,167.1,169.5,169.9,168.5,167.4,165.9,165.1,164.9,165.8,167.4,169.4,169.7,169.4,169.1,168.7,168.2,167.6,168.2,168.0,167.0,166.0,165.4,165.6,166.6,172.5,169.9,169.4,171.3,174.6,177.3,177.7,176.0,173.9,172.5,171.7,171.9,173.3,175.2,177.5,177.8,177.5,176.8,175.9,175.1,174.7,175.6,175.4,174.2,172.8,171.9,172.1,173.3,-2.9,-0.0,3.8,6.5,6.4,3.9,-0.2,-2.9,-5.7,-4.4,-2.3,1.0,4.7,7.6,9.6,6.1,2.1,-1.5,-4.1,-5.5,0.1,1.3,3.0,4.2,4.3,3.1,1.4,0.2,38.9,41.9,46.2,49.2,49.2,46.3,42.0,38.7,35.5,37.7,40.6,44.5,48.7,52.5,55.3,51.4,47.1,42.9,39.4,36.8,42.2,43.5,45.4,46.7,46.6,45.3,43.4,42.1,-371.0,-374.6,-375.0,-372.0,-367.3,-363.2,-363.3,-366.3,-370.5,-372.1,-372.5,-371.9,-369.6,-366.6,-363.2,-362.7,-363.4,-364.5,-366.1,-368.0,-367.7,-366.4,-366.6,-368.2,-370.2,-371.5,-371.4,-369.8,-287.6,-291.2,-291.5,-288.3,-283.5,-279.9,-279.6,-282.6,-286.5,-287.9,-288.2,-287.3,-285.1,-282.7,-279.9,-279.1,-279.4,-280.5,-282.2,-284.1,-284.3,-282.9,-283.0,-284.6,-286.7,-288.1,-288.0,-286.4,1361.9,1361.8,1359.7,1356.8,1354.9,1355.0,1357.1,1360.0,1368.3,1365.0,1361.2,1357.6,1355.3,1354.2,1353.8,1353.9,1354.9,1357.2,1360.5,1364.5,1359.7,1358.5,1357.6,1357.5,1358.4,1359.6,1360.5,1360.6,1088.0,1088.0,1086.6,1084.6,1083.1,1083.0,1084.5,1086.8,1091.0,1088.6,1086.0,1083.7,1082.7,1083.2,1084.3,1082.9,1082.4,1083.0,1085.2,1088.2,1086.7,1085.8,1085.2,1085.2,1085.8,1086.7,1087.4,1087.3,10.9,-233.2,1010.8,0.0559999999999999,0.7490000000000001,0.361,0.59,0.0,0.77,0.0,0.47,0.25,0.07,1.02,0.0,0.0,0.12,0.71,0.14,0.0,0.47,0.67,0.04,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,3.96,0.88,1,0.29607880115509033,-0.466013,0.23847,-0.852035,-0.573808,0.190395,-0.796551,-0.563,0.255,509.2,511.0,513.3,514.9,514.8,513.2,510.7,509.1,507.5,508.3,509.6,511.5,513.7,515.4,516.6,514.5,512.1,509.9,508.4,507.6,511.0,511.7,512.7,513.4,513.5,512.8,511.8,511.0,540.0,542.3,545.6,547.9,548.0,545.7,542.4,539.9,537.3,539.1,541.4,544.4,547.6,550.4,552.5,549.6,546.3,543.2,540.5,538.4,542.5,543.5,544.9,545.9,545.9,544.9,543.4,542.4,166.0,163.9,163.3,164.6,167.1,169.5,169.8,168.5,167.4,165.9,165.0,164.8,165.8,167.4,169.3,169.6,169.3,169.0,168.6,168.2,167.6,168.2,167.9,167.0,165.9,165.3,165.6,166.5,172.4,169.7,169.2,171.2,174.5,177.2,177.7,175.9,173.8,172.4,171.6,171.9,173.3,175.3,177.5,177.7,177.3,176.6,175.7,175.0,174.7,175.5,175.3,174.2,172.7,171.8,172.0,173.2,-4.6,-1.7,2.2,4.8,4.6,2.0,-2.2,-4.8,-7.6,-6.2,-4.1,-0.8,2.9,5.8,7.7,4.2,0.1,-3.5,-6.0,-7.4,-1.7,-0.6,1.1,2.4,2.5,1.4,-0.3,-1.6,37.4,40.4,44.7,47.8,47.8,44.8,40.5,37.2,33.9,36.1,39.2,43.1,47.2,51.0,53.9,49.9,45.6,41.4,37.9,35.3,40.6,42.0,43.8,45.2,45.2,43.8,41.9,40.6,-367.4,-371.0,-371.4,-368.3,-363.7,-359.7,-359.7,-362.7,-366.8,-368.4,-368.9,-368.2,-365.9,-362.9,-359.6,-359.1,-360.0,-361.1,-362.6,-364.5,-364.1,-362.8,-363.0,-364.5,-366.6,-367.9,-367.7,-366.2,-282.4,-286.1,-286.4,-283.1,-278.3,-274.7,-274.4,-277.4,-281.4,-282.6,-282.9,-282.0,-279.8,-277.4,-274.7,-274.0,-274.4,-275.5,-277.2,-279.1,-279.1,-277.7,-277.8,-279.4,-281.5,-282.9,-282.8,-281.2,1348.3,1348.3,1346.3,1343.3,1341.2,1341.2,1343.3,1346.3,1354.7,1351.5,1347.6,1344.1,1341.7,1340.4,1339.9,1340.1,1341.1,1343.4,1346.8,1350.9,1346.0,1344.8,1343.9,1343.9,1344.8,1346.1,1347.0,1347.0,1067.8,1068.0,1066.6,1064.5,1063.0,1062.8,1064.2,1066.5,1070.8,1068.4,1065.8,1063.5,1062.6,1063.1,1064.2,1062.7,1062.1,1062.8,1064.9,1068.0,1066.5,1065.6,1065.0,1065.1,1065.8,1066.7,1067.3,1067.2,9.4,-230.9,1001.7,0.022000000000000002,0.741,0.37,0.74,0.0,0.88,0.0,0.53,0.44,0.0,1.4,0.0,0.15,0.05,0.76,0.1,0.0,0.47,0.75,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,4.0,0.88,1,0.2920266985893249,-0.464142,0.22708000000000003,-0.856158,-0.568386,0.182224,-0.802329,-0.557,0.242,507.8,509.6,512.0,513.6,513.4,511.7,509.2,507.6,506.1,506.9,508.1,510.1,512.3,514.1,515.3,513.1,510.6,508.4,506.9,506.1,509.5,510.2,511.3,512.1,512.2,511.5,510.4,509.6,539.1,541.5,544.8,547.2,547.2,544.9,541.6,539.0,536.4,538.2,540.6,543.6,546.8,549.6,551.7,548.8,545.5,542.3,539.6,537.5,541.6,542.7,544.1,545.1,545.1,544.1,542.6,541.6,166.2,164.1,163.5,164.8,167.3,169.7,170.0,168.7,167.7,166.2,165.3,165.1,166.0,167.6,169.5,169.7,169.4,169.1,168.8,168.4,167.8,168.4,168.2,167.2,166.1,165.5,165.8,166.8,172.6,169.9,169.4,171.5,174.8,177.5,178.0,176.2,173.9,172.6,171.9,172.2,173.7,175.6,177.8,178.0,177.5,176.8,175.9,175.1,174.9,175.8,175.6,174.4,173.0,172.1,172.3,173.4,-6.9,-3.9,0.0,2.6,2.3,-0.4,-4.6,-7.2,-9.8,-8.5,-6.3,-3.2,0.5,3.4,5.3,1.8,-2.3,-5.8,-8.3,-9.7,-4.0,-2.9,-1.2,0.1,0.3,-0.9,-2.6,-3.9,36.0,39.0,43.4,46.5,46.4,43.4,39.0,35.7,32.5,34.7,37.8,41.7,45.9,49.7,52.5,48.6,44.2,40.0,36.5,33.8,39.2,40.5,42.4,43.8,43.8,42.5,40.5,39.2,-357.9,-361.5,-361.9,-358.9,-354.2,-350.2,-350.3,-353.3,-357.2,-358.8,-359.3,-358.7,-356.5,-353.5,-350.2,-349.8,-350.7,-351.9,-353.3,-355.0,-354.6,-353.3,-353.5,-355.1,-357.1,-358.4,-358.2,-356.7,-280.1,-283.8,-284.0,-280.8,-275.9,-272.3,-272.1,-275.1,-279.2,-280.3,-280.5,-279.5,-277.4,-275.0,-272.4,-271.7,-272.1,-273.3,-275.0,-276.9,-276.7,-275.3,-275.4,-277.0,-279.1,-280.6,-280.4,-278.9,1314.9,1315.0,1312.9,1309.8,1307.6,1307.4,1309.6,1312.6,1321.2,1318.0,1314.2,1310.6,1308.1,1306.8,1306.1,1306.3,1307.4,1309.7,1313.2,1317.3,1312.4,1311.1,1310.2,1310.2,1311.2,1312.6,1313.5,1313.4,1060.1,1060.3,1059.0,1057.0,1055.4,1055.1,1056.4,1058.8,1063.1,1060.7,1058.1,1055.9,1055.0,1055.5,1056.6,1055.1,1054.4,1055.1,1057.2,1060.2,1058.8,1057.9,1057.3,1057.4,1058.2,1059.1,1059.6,1059.5,7.8,-229.9,997.1,-0.005,0.7290000000000001,0.375,0.75,0.0,0.97,0.0,0.65,0.63,0.0,1.67,0.0,0.2,0.05,0.73,0.0,0.0,0.64,0.58,0.16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,4.04,0.88,1,0.2958545684814453,-0.467639,0.2293869999999999,-0.8536370000000001,-0.5712119999999999,0.184698,-0.799752,-0.561,0.245,506.0,507.9,510.2,511.8,511.5,509.8,507.3,505.8,504.3,505.1,506.3,508.2,510.4,512.2,513.4,511.2,508.7,506.6,505.1,504.3,507.7,508.4,509.4,510.2,510.3,509.7,508.6,507.8,536.7,539.0,542.3,544.7,544.7,542.4,539.1,536.5,534.1,535.8,538.1,541.1,544.2,547.1,549.2,546.3,543.0,539.9,537.2,535.1,539.2,540.2,541.6,542.6,542.6,541.6,540.2,539.2,166.6,164.5,163.9,165.2,167.6,170.0,170.3,169.0,168.1,166.7,165.7,165.5,166.4,168.0,169.8,170.0,169.6,169.3,169.1,168.7,168.2,168.8,168.5,167.6,166.5,166.0,166.2,167.2,172.7,170.0,169.6,171.5,174.8,177.5,178.0,176.2,174.0,172.7,172.0,172.3,173.7,175.6,177.8,177.9,177.4,176.7,175.8,175.1,175.0,175.8,175.6,174.5,173.0,172.2,172.4,173.5,-9.9,-6.8,-2.9,-0.4,-0.8,-3.6,-7.8,-10.3,-12.8,-11.5,-9.4,-6.2,-2.6,0.3,2.2,-1.3,-5.3,-8.9,-11.4,-12.7,-7.1,-6.0,-4.3,-2.9,-2.8,-3.9,-5.6,-6.9,33.1,36.2,40.5,43.6,43.5,40.4,36.1,32.8,29.6,31.9,34.9,38.8,42.9,46.7,49.6,45.6,41.3,37.1,33.6,31.0,36.3,37.6,39.5,40.9,40.9,39.6,37.7,36.3,-359.6,-363.1,-363.5,-360.5,-355.9,-351.9,-352.0,-355.0,-358.8,-360.4,-360.9,-360.2,-358.0,-355.1,-351.9,-351.6,-352.5,-353.7,-355.1,-356.7,-356.3,-355.0,-355.1,-356.7,-358.7,-360.0,-359.8,-358.3,-282.7,-286.3,-286.6,-283.4,-278.5,-274.9,-274.6,-277.6,-281.7,-282.8,-283.0,-282.0,-279.9,-277.5,-274.9,-274.3,-274.8,-276.0,-277.7,-279.5,-279.3,-277.8,-278.0,-279.6,-281.7,-283.1,-283.0,-281.4,1323.3,1323.5,1321.3,1318.2,1315.9,1315.7,1317.9,1321.0,1329.7,1326.5,1322.7,1319.1,1316.5,1315.0,1314.3,1314.5,1315.6,1318.1,1321.6,1325.7,1320.8,1319.4,1318.5,1318.6,1319.6,1321.0,1321.9,1321.8,1070.2,1070.5,1069.2,1067.0,1065.2,1065.0,1066.3,1068.8,1073.2,1070.8,1068.2,1065.9,1065.0,1065.3,1066.3,1064.8,1064.2,1065.0,1067.1,1070.3,1068.8,1067.8,1067.3,1067.4,1068.1,1069.1,1069.7,1069.6,5.8,-229.2,996.2,-0.004,0.7390000000000001,0.366,0.65,0.0,0.99,0.0,0.61,0.43,0.0,1.56,0.0,0.2,0.05,0.69,0.0,0.0,0.66,0.39,0.16,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,4.08,0.88,1,0.29629069566726685,-0.48348500000000005,0.233294,-0.843692,-0.586276,0.183477,-0.78906,-0.58,0.25,506.2,508.1,510.4,511.8,511.5,509.7,507.3,505.9,504.7,505.4,506.6,508.4,510.5,512.1,513.2,511.0,508.6,506.5,505.2,504.6,507.8,508.4,509.4,510.3,510.4,509.8,508.8,508.0,535.0,537.3,540.6,542.8,542.7,540.4,537.2,534.8,532.5,534.1,536.3,539.3,542.3,545.1,547.2,544.2,541.0,537.9,535.3,533.4,537.4,538.4,539.8,540.8,540.8,539.8,538.4,537.4,166.1,164.0,163.4,164.8,167.2,169.6,169.9,168.5,167.6,166.0,165.1,164.9,165.9,167.5,169.6,169.8,169.4,169.0,168.7,168.3,167.7,168.3,168.1,167.2,166.1,165.5,165.7,166.7,172.7,170.1,169.6,171.7,175.0,177.6,178.0,176.2,174.0,172.6,171.9,172.2,173.7,175.7,178.0,178.2,177.8,177.0,176.1,175.3,175.0,175.9,175.7,174.6,173.1,172.2,172.4,173.6,-9.5,-6.4,-2.6,-0.3,-0.9,-3.7,-7.7,-10.0,-12.0,-10.8,-8.9,-5.9,-2.5,0.2,2.0,-1.6,-5.5,-8.9,-11.1,-12.2,-6.8,-5.8,-4.2,-2.8,-2.6,-3.6,-5.3,-6.6,30.8,33.9,38.1,41.0,40.9,37.8,33.6,30.4,27.4,29.6,32.5,36.3,40.4,44.1,46.9,42.9,38.5,34.4,31.1,28.6,33.9,35.2,37.0,38.4,38.4,37.2,35.3,34.0,-357.0,-360.4,-360.6,-357.5,-352.9,-349.1,-349.3,-352.3,-356.3,-358.0,-358.5,-357.7,-355.3,-352.2,-348.7,-348.5,-349.5,-350.7,-352.3,-354.0,-353.6,-352.2,-352.3,-353.8,-355.8,-357.2,-357.1,-355.6,-282.5,-286.0,-286.1,-282.8,-278.0,-274.5,-274.3,-277.4,-281.5,-282.8,-283.0,-282.0,-279.7,-277.1,-274.2,-273.6,-274.1,-275.3,-277.2,-279.1,-279.0,-277.6,-277.6,-279.2,-281.3,-282.7,-282.7,-281.1,1310.5,1310.4,1308.0,1304.8,1302.6,1302.6,1305.1,1308.3,1317.0,1313.8,1309.9,1306.1,1303.3,1301.7,1300.9,1301.3,1302.7,1305.3,1308.9,1313.1,1307.9,1306.5,1305.4,1305.4,1306.4,1307.8,1308.8,1308.8,1069.4,1069.4,1067.8,1065.6,1064.0,1064.1,1065.6,1068.2,1072.6,1070.1,1067.4,1064.9,1063.8,1064.0,1065.0,1063.7,1063.3,1064.2,1066.5,1069.7,1067.9,1067.0,1066.3,1066.3,1067.0,1067.9,1068.6,1068.6,3.7,-229.3,998.8,0.008,0.77,0.382,0.5,0.0,0.96,0.0,0.54,0.34,0.0,1.25,0.0,0.05,0.11,0.49,0.0,0.0,0.41,0.49,0.1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,4.12,0.88,1,0.28965359926223755,-0.4987149999999999,0.252454,-0.8291870000000001,-0.5987899999999999,0.197938,-0.776061,-0.6,0.2739999999999999,504.5,506.2,508.3,509.7,509.4,507.8,505.5,504.2,503.2,503.8,504.8,506.5,508.5,510.0,511.1,509.0,506.7,504.7,503.5,503.0,506.0,506.6,507.5,508.3,508.4,507.8,506.9,506.1,530.2,532.4,535.5,537.6,537.6,535.3,532.2,529.9,527.7,529.3,531.4,534.2,537.3,540.0,542.0,539.1,535.9,532.8,530.3,528.6,532.4,533.4,534.7,535.7,535.8,534.8,533.5,532.5,166.7,164.6,164.2,165.6,168.1,170.5,170.7,169.2,167.9,166.5,165.6,165.6,166.7,168.4,170.5,170.8,170.4,170.0,169.5,168.9,168.4,169.0,168.8,167.9,166.8,166.2,166.4,167.3,174.2,171.6,171.2,173.3,176.6,179.2,179.5,177.7,175.5,174.0,173.3,173.6,175.2,177.2,179.6,179.9,179.5,178.7,177.8,176.8,176.5,177.4,177.2,176.1,174.6,173.7,173.9,175.0,-12.6,-9.7,-6.1,-3.9,-4.4,-7.1,-10.9,-13.1,-14.8,-13.8,-12.1,-9.2,-5.9,-3.3,-1.6,-5.0,-8.9,-12.2,-14.2,-15.1,-10.1,-9.1,-7.5,-6.2,-6.0,-7.0,-8.6,-9.8,24.5,27.6,31.7,34.5,34.4,31.3,27.2,24.1,21.3,23.3,26.1,29.9,33.9,37.7,40.4,36.4,32.1,28.0,24.7,22.4,27.6,28.8,30.6,31.9,32.0,30.8,29.0,27.6,-364.1,-367.5,-367.6,-364.3,-359.7,-355.9,-356.2,-359.5,-364.0,-365.5,-365.8,-364.8,-362.2,-358.9,-355.3,-355.0,-356.0,-357.4,-359.2,-361.4,-360.7,-359.2,-359.3,-360.8,-362.8,-364.2,-364.2,-362.7,-283.4,-286.8,-286.9,-283.5,-278.7,-275.3,-275.2,-278.4,-282.5,-283.8,-284.0,-282.9,-280.5,-277.8,-274.9,-274.2,-274.7,-275.9,-277.8,-279.9,-279.9,-278.4,-278.5,-280.0,-282.1,-283.5,-283.5,-282.0,1340.8,1340.3,1337.7,1334.6,1332.8,1333.3,1335.9,1339.0,1347.6,1344.1,1340.0,1336.0,1333.3,1331.9,1331.3,1331.9,1333.4,1336.1,1339.7,1343.8,1338.3,1337.0,1335.9,1335.6,1336.4,1337.8,1338.9,1339.1,1080.4,1080.1,1078.4,1076.2,1074.9,1075.2,1076.9,1079.5,1083.8,1081.2,1078.4,1075.7,1074.5,1074.8,1075.8,1074.7,1074.4,1075.4,1077.8,1081.0,1079.0,1078.1,1077.3,1077.2,1077.7,1078.7,1079.5,1079.6,-0.3,-234.1,1024.5,0.065,0.8009999999999999,0.3779999999999999,0.4,0.0,0.86,0.0,0.37,0.26,0.0,0.82,0.0,0.0,0.18,0.57,0.0,0.0,0.13,0.47,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
