105,0,4.16,0.88,1,0.31211042404174805,-0.49625600000000003,0.27520500000000003,-0.8234030000000001,-0.591951,0.220875,-0.775118,-0.598,0.301,502.3,503.9,506.0,507.3,507.1,505.6,503.3,502.1,501.1,501.7,502.6,504.2,506.2,507.7,508.8,506.8,504.5,502.6,501.4,500.9,503.8,504.4,505.3,506.0,506.1,505.5,504.6,503.9,527.3,529.5,532.5,534.6,534.6,532.4,529.3,527.0,524.8,526.4,528.5,531.3,534.3,537.0,539.0,536.1,533.0,530.0,527.5,525.7,529.5,530.5,531.8,532.8,532.8,531.8,530.5,529.5,166.8,164.7,164.3,165.8,168.3,170.6,170.8,169.3,167.7,166.4,165.7,165.8,166.9,168.7,170.7,171.0,170.6,170.1,169.5,168.8,168.5,169.1,169.0,168.1,167.0,166.3,166.5,167.4,175.1,172.6,172.2,174.3,177.6,180.2,180.5,178.6,176.3,174.9,174.3,174.7,176.2,178.2,180.5,180.9,180.5,179.8,178.7,177.7,177.4,178.3,178.2,177.1,175.6,174.7,174.9,176.0,-16.7,-13.9,-10.3,-8.0,-8.4,-11.0,-14.8,-17.1,-18.8,-17.8,-16.1,-13.3,-10.0,-7.3,-5.5,-8.9,-12.8,-16.1,-18.2,-19.1,-14.1,-13.1,-11.5,-10.3,-10.1,-11.1,-12.7,-13.9,21.0,24.1,28.2,31.1,31.0,28.0,23.8,20.7,17.7,19.8,22.7,26.5,30.6,34.3,37.0,33.1,28.7,24.7,21.3,18.9,24.1,25.4,27.2,28.5,28.6,27.3,25.5,24.2,-374.0,-377.3,-377.3,-373.9,-369.2,-365.5,-365.9,-369.3,-374.2,-375.5,-375.6,-374.4,-371.7,-368.4,-364.8,-364.5,-365.6,-367.0,-369.0,-371.4,-370.5,-369.0,-369.0,-370.4,-372.5,-373.9,-374.0,-372.5,-288.0,-291.4,-291.4,-288.0,-283.2,-279.8,-279.8,-283.0,-287.2,-288.4,-288.6,-287.4,-285.0,-282.4,-279.5,-278.7,-279.1,-280.4,-282.4,-284.6,-284.5,-283.0,-283.0,-284.5,-286.6,-288.1,-288.1,-286.6,1377.4,1376.6,1374.0,1371.0,1369.5,1370.3,1373.0,1375.9,1384.3,1380.7,1376.5,1372.5,1369.9,1368.6,1368.3,1369.0,1370.4,1373.1,1376.6,1380.7,1375.1,1373.8,1372.7,1372.3,1373.0,1374.3,1375.5,1375.8,1103.0,1102.6,1100.9,1098.9,1097.8,1098.2,1099.8,1102.2,1106.3,1103.7,1100.9,1098.3,1097.3,1097.8,1099.0,1097.8,1097.5,1098.3,1100.5,1103.6,1101.8,1100.9,1100.1,1100.0,1100.5,1101.3,1102.1,1102.3,-3.6,-238.5,1042.5,0.11,0.792,0.379,0.57,0.0,0.93,0.0,0.28,0.45,0.0,0.6,0.0,0.0,0.25,0.67,0.04,0.0,0.01,0.45,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,4.2,0.88,1,0.33045971393585205,-0.491983,0.283538,-0.82314,-0.58638,0.22964600000000002,-0.776802,-0.593,0.31,500.3,502.0,504.0,505.3,505.0,503.6,501.4,500.1,499.2,499.7,500.7,502.3,504.2,505.7,506.7,504.7,502.5,500.7,499.5,499.0,501.8,502.4,503.3,504.0,504.1,503.5,502.6,501.9,524.3,526.5,529.5,531.6,531.6,529.4,526.4,524.1,521.9,523.4,525.5,528.3,531.3,534.0,535.9,533.1,530.0,527.0,524.6,522.8,526.5,527.5,528.8,529.8,529.8,528.8,527.5,526.6,166.8,164.8,164.4,166.0,168.4,170.7,170.8,169.3,167.6,166.3,165.7,165.8,167.0,168.8,170.9,171.1,170.7,170.2,169.6,168.7,168.5,169.2,169.0,168.1,167.0,166.4,166.5,167.4,175.5,173.0,172.7,174.8,178.1,180.6,180.9,178.9,176.6,175.3,174.7,175.1,176.6,178.6,180.9,181.3,181.0,180.2,179.2,178.1,177.8,178.7,178.6,177.5,176.1,175.1,175.3,176.4,-20.4,-17.5,-13.9,-11.7,-12.1,-14.7,-18.5,-20.8,-22.5,-21.5,-19.8,-16.9,-13.6,-10.9,-9.2,-12.6,-16.5,-19.8,-21.9,-22.8,-17.7,-16.7,-15.2,-13.9,-13.8,-14.8,-16.3,-17.6,17.1,20.2,24.4,27.3,27.2,24.2,20.0,16.8,13.8,15.9,18.8,22.7,26.8,30.5,33.2,29.3,24.9,20.9,17.5,15.0,20.3,21.5,23.4,24.7,24.7,23.4,21.6,20.3,-379.6,-382.8,-382.7,-379.2,-374.5,-370.9,-371.4,-374.8,-380.0,-381.2,-381.1,-379.9,-377.1,-373.7,-370.1,-369.8,-370.9,-372.5,-374.5,-377.0,-376.0,-374.5,-374.4,-375.9,-377.9,-379.4,-379.5,-378.0,-290.6,-294.0,-293.9,-290.5,-285.7,-282.4,-282.4,-285.6,-289.9,-291.1,-291.2,-290.0,-287.6,-285.0,-282.1,-281.3,-281.6,-282.9,-284.9,-287.2,-287.1,-285.6,-285.6,-287.1,-289.2,-290.7,-290.7,-289.2,1397.9,1397.0,1394.3,1391.5,1390.1,1391.0,1393.7,1396.5,1404.8,1401.2,1396.9,1392.9,1390.3,1389.2,1389.0,1389.7,1391.1,1393.7,1397.3,1401.3,1395.7,1394.4,1393.3,1392.9,1393.5,1394.7,1395.9,1396.3,1115.0,1114.6,1112.9,1111.0,1110.0,1110.5,1112.1,1114.4,1118.4,1115.8,1112.9,1110.4,1109.5,1110.1,1111.4,1110.2,1109.8,1110.6,1112.7,1115.8,1113.9,1113.1,1112.4,1112.2,1112.6,1113.4,1114.2,1114.4,-7.5,-239.7,1047.7,0.125,0.785,0.39,0.91,0.0,1.04,0.0,0.22,0.8,0.01,0.59,0.01,0.0,0.3,0.89,0.04,0.0,0.03,0.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,4.24,0.88,1,0.322578489780426,-0.4922899999999999,0.29474,-0.8190109999999999,-0.588158,0.235921,-0.77357,-0.596,0.322,498.2,499.8,501.8,503.0,502.7,501.2,499.0,497.8,497.0,497.6,498.5,500.1,501.9,503.3,504.3,502.3,500.2,498.4,497.2,496.8,499.6,500.1,501.0,501.7,501.8,501.3,500.4,499.7,521.1,523.3,526.2,528.2,528.1,525.9,523.0,520.9,518.8,520.3,522.3,525.0,527.9,530.4,532.2,529.5,526.5,523.6,521.3,519.6,523.3,524.1,525.4,526.3,526.4,525.5,524.2,523.3,166.3,164.4,164.2,165.7,168.2,170.3,170.3,168.7,167.0,165.8,165.3,165.5,166.8,168.5,170.6,170.7,170.2,169.7,168.9,168.1,168.0,168.7,168.6,167.8,166.7,166.0,166.1,167.0,175.9,173.5,173.3,175.4,178.5,180.9,181.1,179.2,176.9,175.6,175.1,175.6,177.1,179.1,181.3,181.7,181.3,180.6,179.5,178.4,178.1,179.0,178.9,177.9,176.5,175.6,175.7,176.7,-24.7,-21.7,-18.1,-15.9,-16.5,-19.2,-23.1,-25.3,-26.9,-25.8,-24.0,-21.2,-17.9,-15.4,-13.7,-17.2,-21.0,-24.3,-26.4,-27.2,-22.2,-21.2,-19.6,-18.3,-18.1,-19.0,-20.6,-21.9,13.1,16.2,20.4,23.2,23.0,20.0,15.8,12.7,9.8,11.9,14.8,18.6,22.7,26.4,29.0,25.0,20.7,16.7,13.3,10.9,16.2,17.4,19.2,20.6,20.6,19.4,17.6,16.2,-388.5,-391.6,-391.3,-387.8,-383.1,-379.5,-380.3,-383.8,-389.2,-390.3,-390.0,-388.5,-385.6,-382.2,-378.5,-378.4,-379.7,-381.4,-383.6,-386.2,-384.8,-383.3,-383.1,-384.5,-386.5,-388.1,-388.2,-386.9,-299.4,-302.6,-302.5,-299.0,-294.2,-291.0,-291.1,-294.4,-298.7,-299.9,-299.9,-298.6,-296.1,-293.4,-290.5,-289.7,-290.2,-291.5,-293.6,-296.0,-295.8,-294.3,-294.2,-295.7,-297.8,-299.3,-299.4,-297.9,1427.6,1426.7,1424.0,1421.2,1419.9,1420.8,1423.5,1426.3,1434.6,1430.8,1426.6,1422.6,1420.1,1419.0,1418.9,1419.6,1421.0,1423.5,1427.1,1431.0,1425.5,1424.3,1423.1,1422.7,1423.2,1424.5,1425.6,1426.1,1150.7,1150.1,1148.4,1146.5,1145.5,1146.1,1147.8,1150.1,1154.1,1151.4,1148.5,1146.0,1145.0,1145.6,1146.9,1145.8,1145.5,1146.3,1148.4,1151.5,1149.6,1148.7,1148.0,1147.7,1148.1,1149.0,1149.7,1150.0,-11.2,-240.1,1048.5,0.129,0.7979999999999999,0.406,1.23,0.0,1.08,0.0,0.21,0.86,0.04,0.56,0.02,0.0,0.33,0.98,0.04,0.03,0.32,0.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,4.28,0.88,1,0.31699323654174805,-0.491296,0.30646100000000004,-0.815298,-0.587309,0.246955,-0.770767,-0.597,0.336,495.6,497.2,499.2,500.3,499.9,498.4,496.3,495.2,494.5,495.0,495.9,497.4,499.2,500.5,501.4,499.5,497.4,495.7,494.6,494.2,496.9,497.4,498.3,499.0,499.1,498.6,497.8,497.1,517.5,519.6,522.5,524.4,524.3,522.2,519.3,517.2,515.2,516.7,518.6,521.3,524.1,526.6,528.3,525.7,522.7,520.0,517.6,516.0,519.6,520.4,521.7,522.6,522.6,521.8,520.5,519.6,166.5,164.7,164.5,166.0,168.4,170.5,170.4,168.8,167.1,165.9,165.5,165.8,167.1,168.8,170.8,170.9,170.4,169.8,169.0,168.2,168.2,168.9,168.8,168.0,167.0,166.3,166.4,167.2,176.3,174.0,173.8,175.9,179.0,181.3,181.5,179.6,177.3,176.1,175.6,176.1,177.6,179.6,181.7,182.1,181.7,180.9,179.9,178.7,178.5,179.4,179.4,178.3,177.0,176.1,176.2,177.2,-30.2,-27.1,-23.5,-21.4,-22.1,-24.8,-28.7,-30.8,-32.4,-31.3,-29.5,-26.7,-23.4,-20.9,-19.4,-22.8,-26.7,-29.9,-31.9,-32.8,-27.7,-26.8,-25.2,-23.9,-23.6,-24.5,-26.1,-27.4,8.1,11.1,15.3,18.1,18.0,14.9,10.8,7.7,4.7,6.9,9.7,13.6,17.7,21.3,23.9,20.0,15.7,11.6,8.3,5.9,11.1,12.3,14.2,15.5,15.6,14.3,12.5,11.2,-400.0,-403.1,-402.6,-399.0,-394.3,-390.9,-391.7,-395.3,-400.8,-401.8,-401.5,-399.9,-396.9,-393.4,-389.7,-389.7,-391.1,-392.9,-395.2,-397.8,-396.3,-394.7,-394.5,-395.8,-397.9,-399.5,-399.6,-398.3,-304.9,-308.2,-308.0,-304.5,-299.7,-296.5,-296.6,-300.0,-304.4,-305.5,-305.4,-304.0,-301.5,-298.9,-296.0,-295.2,-295.7,-297.0,-299.2,-301.6,-301.4,-299.8,-299.8,-301.2,-303.3,-304.8,-304.9,-303.5,1471.1,1470.1,1467.4,1464.6,1463.3,1464.4,1467.1,1469.9,1478.1,1474.3,1470.0,1466.1,1463.5,1462.5,1462.4,1463.1,1464.5,1467.1,1470.6,1474.6,1469.0,1467.8,1466.6,1466.1,1466.7,1467.9,1469.1,1469.5,1174.5,1173.9,1172.2,1170.3,1169.4,1170.1,1171.8,1174.0,1177.9,1175.2,1172.3,1169.8,1168.9,1169.5,1170.9,1169.8,1169.4,1170.2,1172.3,1175.4,1173.4,1172.6,1171.9,1171.6,1172.0,1172.8,1173.6,1173.8,-15.0,-242.2,1057.5,0.14300000000000002,0.8109999999999999,0.4,1.57,0.26,1.19,0.0,0.38,1.17,0.24,0.58,0.05,0.0,0.34,1.02,0.0,0.04,0.65,0.37,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
109,0,4.32,0.88,1,0.35360825061798096,-0.48866400000000004,0.28392,-0.824983,-0.5829340000000001,0.226,-0.780456,-0.589,0.308,491.3,493.1,495.1,496.2,495.7,494.1,491.9,490.8,490.2,490.8,491.8,493.3,495.0,496.3,497.1,495.1,493.0,491.2,490.2,489.8,492.6,493.1,494.0,494.7,494.9,494.5,493.6,492.8,512.9,515.1,518.0,519.9,519.7,517.5,514.6,512.5,510.6,512.1,514.2,516.8,519.6,522.1,523.7,521.0,518.0,515.2,513.0,511.3,514.9,515.8,517.1,518.0,518.1,517.3,516.0,515.0,166.3,164.4,164.3,166.0,168.5,170.5,170.4,168.7,166.9,165.6,165.2,165.5,166.9,168.8,171.0,171.2,170.6,169.9,169.0,168.1,168.1,168.9,168.8,168.0,166.9,166.2,166.2,167.0,177.2,174.9,174.8,177.0,180.2,182.4,182.5,180.5,178.1,176.8,176.3,176.9,178.6,180.7,183.1,183.5,183.0,182.2,180.9,179.7,179.5,180.5,180.4,179.4,178.0,177.1,177.1,178.1,-36.1,-33.0,-29.5,-27.5,-28.3,-31.2,-35.0,-36.9,-38.2,-37.1,-35.3,-32.6,-29.5,-27.2,-25.9,-29.3,-33.1,-36.2,-38.1,-38.8,-33.8,-32.9,-31.4,-30.0,-29.7,-30.5,-32.1,-33.5,1.3,4.5,8.7,11.4,11.1,8.0,3.8,0.8,-2.1,0.2,3.1,7.0,11.0,14.5,16.9,12.9,8.7,4.7,1.4,-1.0,4.3,5.5,7.3,8.7,8.8,7.6,5.8,4.4,-380.2,-383.1,-382.6,-378.9,-374.3,-370.9,-371.9,-375.6,-381.1,-382.2,-381.8,-380.2,-377.0,-373.4,-369.5,-369.5,-371.0,-372.9,-375.3,-378.0,-376.4,-374.8,-374.5,-375.8,-377.8,-379.4,-379.7,-378.4,-298.5,-301.6,-301.2,-297.6,-292.9,-289.8,-290.2,-293.6,-298.0,-299.2,-299.1,-297.6,-294.9,-292.1,-289.1,-288.3,-288.8,-290.2,-292.5,-295.1,-294.9,-293.3,-293.1,-294.5,-296.6,-298.1,-298.3,-296.9,1397.0,1395.9,1393.1,1390.3,1389.1,1390.2,1393.0,1395.8,1404.0,1400.2,1395.9,1391.8,1389.3,1388.2,1388.1,1388.9,1390.4,1393.1,1396.6,1400.5,1394.8,1393.6,1392.4,1391.9,1392.4,1393.7,1394.9,1395.4,1154.4,1153.8,1152.0,1150.3,1149.5,1150.2,1151.9,1154.1,1157.9,1155.2,1152.3,1149.8,1148.9,1149.6,1151.1,1150.1,1149.7,1150.4,1152.4,1155.4,1153.5,1152.7,1152.0,1151.7,1152.0,1152.8,1153.5,1153.8,-22.3,-243.3,1064.5,0.1119999999999999,0.81,0.44,1.95,0.53,1.3,0.0,0.5,1.03,0.38,0.56,0.04,0.0,0.26,1.12,0.0,0.06,0.92,0.24,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
110,0,4.36,0.88,1,0.369385302066803,-0.4914439999999999,0.284489,-0.823134,-0.584304,0.2261639999999999,-0.779383,-0.591,0.308,488.1,489.8,491.8,492.8,492.3,490.7,488.6,487.6,487.1,487.7,488.5,490.0,491.7,492.9,493.7,491.7,489.6,487.9,487.0,486.7,489.3,489.8,490.6,491.4,491.6,491.2,490.3,489.6,509.0,511.2,514.0,515.9,515.7,513.5,510.6,508.6,506.7,508.2,510.2,512.8,515.6,518.0,519.6,516.9,514.0,511.2,509.0,507.4,511.0,511.8,513.0,514.0,514.1,513.3,512.0,511.1,166.5,164.7,164.6,166.3,168.7,170.7,170.6,168.9,167.0,165.8,165.4,165.7,167.2,169.1,171.3,171.4,170.8,170.1,169.2,168.2,168.3,169.1,169.0,168.2,167.2,166.4,166.5,167.3,177.7,175.5,175.5,177.7,180.8,183.0,183.0,181.0,178.6,177.4,176.9,177.6,179.3,181.4,183.7,184.1,183.6,182.7,181.5,180.2,180.1,181.0,181.0,180.0,178.7,177.7,177.7,178.7,-42.4,-39.3,-35.8,-33.9,-34.7,-37.6,-41.3,-43.2,-44.4,-43.2,-41.6,-38.9,-35.8,-33.6,-32.3,-35.7,-39.5,-42.6,-44.4,-45.0,-40.1,-39.3,-37.8,-36.4,-36.0,-36.9,-38.4,-39.8,-4.4,-1.2,3.0,5.7,5.3,2.2,-2.0,-5.0,-7.8,-5.5,-2.6,1.2,5.2,8.7,11.1,7.1,2.9,-1.1,-4.4,-6.7,-1.5,-0.3,1.5,2.9,3.1,1.9,0.1,-1.3,-385.9,-388.8,-388.1,-384.4,-379.8,-376.5,-377.6,-381.3,-386.9,-388.0,-387.5,-385.8,-382.6,-378.9,-375.0,-375.1,-376.5,-378.5,-381.0,-383.8,-382.1,-380.4,-380.2,-381.4,-383.4,-385.0,-385.3,-384.1,-300.5,-303.6,-303.2,-299.5,-294.8,-291.8,-292.2,-295.7,-300.2,-301.3,-301.1,-299.6,-296.8,-294.0,-291.0,-290.2,-290.7,-292.2,-294.6,-297.2,-296.9,-295.3,-295.1,-296.5,-298.5,-300.1,-300.3,-299.0,1419.3,1418.1,1415.2,1412.4,1411.3,1412.5,1415.3,1418.2,1426.3,1422.5,1418.1,1414.0,1411.4,1410.4,1410.3,1411.2,1412.8,1415.5,1419.0,1422.9,1417.1,1415.9,1414.6,1414.1,1414.6,1415.8,1417.1,1417.6,1165.6,1164.8,1163.1,1161.3,1160.7,1161.4,1163.2,1165.3,1169.1,1166.3,1163.4,1160.8,1160.0,1160.7,1162.2,1161.3,1160.9,1161.7,1163.7,1166.7,1164.7,1163.9,1163.1,1162.8,1163.1,1163.8,1164.6,1165.0,-27.4,-244.8,1072.1,0.107,0.8140000000000001,0.4529999999999999,2.23,0.87,1.46,0.0,0.6,1.13,0.46,0.56,0.09,0.0,0.25,1.14,0.0,0.05,1.11,0.23,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
111,0,4.4,0.88,1,0.3737382888793945,-0.490953,0.281561,-0.8244319999999999,-0.581828,0.2248079999999999,-0.781625,-0.589,0.305,485.4,487.1,489.0,489.9,489.4,487.8,485.8,484.9,484.5,485.0,485.8,487.2,488.8,490.0,490.7,488.8,486.8,485.2,484.3,484.0,486.6,487.0,487.8,488.6,488.8,488.4,487.5,486.8,505.4,507.6,510.4,512.2,512.0,509.9,507.1,505.1,503.1,504.7,506.6,509.2,512.0,514.3,515.9,513.3,510.4,507.7,505.4,503.9,507.4,508.2,509.4,510.4,510.5,509.7,508.4,507.5,166.8,165.1,165.0,166.7,169.0,171.0,170.8,169.2,167.3,166.2,165.7,166.1,167.5,169.4,171.6,171.7,171.0,170.3,169.5,168.5,168.6,169.3,169.3,168.6,167.5,166.8,166.8,167.6,177.8,175.6,175.6,177.7,180.8,183.0,183.0,181.0,178.7,177.5,177.0,177.6,179.3,181.3,183.6,184.0,183.6,182.7,181.5,180.3,180.1,181.0,181.0,180.1,178.7,177.8,177.8,178.8,-48.1,-45.0,-41.5,-39.8,-40.7,-43.6,-47.2,-49.1,-50.0,-48.9,-47.3,-44.7,-41.7,-39.6,-38.4,-41.7,-45.4,-48.5,-50.2,-50.7,-46.0,-45.2,-43.6,-42.3,-41.9,-42.7,-44.2,-45.6,-9.7,-6.6,-2.4,0.4,0.1,-3.1,-7.3,-10.3,-13.2,-10.9,-7.9,-4.1,-0.1,3.4,5.8,1.8,-2.4,-6.4,-9.7,-12.1,-6.8,-5.6,-3.8,-2.4,-2.3,-3.5,-5.3,-6.7,-393.1,-395.9,-395.2,-391.5,-386.9,-383.7,-384.8,-388.5,-394.1,-395.2,-394.7,-393.0,-389.6,-385.9,-382.0,-382.1,-383.7,-385.7,-388.2,-391.0,-389.2,-387.6,-387.3,-388.5,-390.5,-392.2,-392.5,-391.3,-305.9,-309.0,-308.6,-305.0,-300.3,-297.2,-297.5,-301.0,-305.4,-306.6,-306.5,-305.0,-302.3,-299.4,-296.4,-295.6,-296.1,-297.6,-299.9,-302.5,-302.2,-300.7,-300.5,-301.9,-303.9,-305.5,-305.7,-304.3,1448.0,1446.8,1443.8,1441.0,1439.9,1441.1,1444.1,1446.9,1455.1,1451.3,1446.8,1442.7,1440.0,1438.9,1438.8,1439.8,1441.5,1444.2,1447.8,1451.7,1445.8,1444.6,1443.3,1442.7,1443.2,1444.5,1445.7,1446.3,1186.9,1186.2,1184.4,1182.7,1181.9,1182.6,1184.4,1186.5,1190.3,1187.6,1184.7,1182.2,1181.3,1182.0,1183.5,1182.5,1182.1,1182.8,1184.9,1187.8,1185.9,1185.1,1184.4,1184.1,1184.4,1185.2,1185.9,1186.2,-31.9,-248.0,1085.0,0.106,0.8170000000000001,0.46,2.47,0.97,1.31,0.11,0.54,0.87,0.38,0.61,0.1,0.0,0.26,1.2,0.0,0.05,1.44,0.28,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
112,0,4.44,0.88,1,0.3764859437942505,-0.48977200000000004,0.282512,-0.824809,-0.586037,0.2229159999999999,-0.779018,-0.591,0.305,482.9,484.6,486.4,487.3,486.7,485.1,483.2,482.3,482.1,482.6,483.4,484.7,486.2,487.3,487.9,486.1,484.1,482.6,481.7,481.6,484.0,484.4,485.2,485.9,486.2,485.8,485.0,484.3,502.1,504.2,507.0,508.8,508.6,506.5,503.7,501.7,499.9,501.4,503.3,505.8,508.5,510.8,512.4,509.8,506.9,504.2,502.1,500.6,504.0,504.8,506.0,507.0,507.1,506.3,505.1,504.1,167.0,165.3,165.3,166.9,169.3,171.2,171.0,169.3,167.5,166.3,165.9,166.3,167.8,169.7,171.9,171.9,171.2,170.5,169.6,168.6,168.8,169.5,169.5,168.8,167.8,167.0,167.0,167.8,178.1,175.9,175.9,177.9,181.0,183.2,183.2,181.3,179.1,177.8,177.3,177.8,179.5,181.5,183.8,184.2,183.8,182.9,181.8,180.6,180.4,181.3,181.2,180.3,179.0,178.0,178.1,179.0,-53.2,-50.0,-46.6,-44.9,-45.9,-48.9,-52.5,-54.2,-54.9,-53.8,-52.3,-49.8,-46.9,-44.9,-43.8,-47.1,-50.8,-53.7,-55.3,-55.7,-51.1,-50.4,-48.9,-47.5,-47.0,-47.8,-49.3,-50.6,-14.8,-11.6,-7.5,-4.8,-5.1,-8.3,-12.4,-15.4,-18.2,-15.9,-13.0,-9.2,-5.2,-1.7,0.6,-3.3,-7.6,-11.6,-14.8,-17.1,-11.9,-10.7,-8.9,-7.5,-7.4,-8.6,-10.4,-11.7,-396.8,-399.5,-398.7,-394.9,-390.3,-387.2,-388.4,-392.2,-397.8,-398.9,-398.4,-396.6,-393.1,-389.3,-385.3,-385.6,-387.3,-389.4,-391.9,-394.7,-392.8,-391.2,-390.8,-392.0,-394.0,-395.7,-396.0,-394.8,-308.0,-311.1,-310.8,-307.2,-302.4,-299.4,-299.7,-303.2,-307.5,-308.8,-308.7,-307.2,-304.5,-301.6,-298.5,-297.7,-298.3,-299.8,-302.0,-304.6,-304.4,-302.8,-302.7,-304.0,-306.1,-307.7,-307.8,-306.5,1462.6,1461.2,1458.2,1455.4,1454.3,1455.6,1458.6,1461.5,1469.7,1465.8,1461.4,1457.2,1454.5,1453.3,1453.2,1454.3,1456.0,1458.8,1462.4,1466.3,1460.4,1459.1,1457.8,1457.2,1457.7,1458.9,1460.2,1460.8,1196.9,1196.2,1194.4,1192.5,1191.7,1192.4,1194.3,1196.5,1200.5,1197.7,1194.8,1192.1,1191.1,1191.7,1193.0,1192.1,1191.9,1192.7,1194.9,1197.9,1195.8,1195.0,1194.2,1193.9,1194.3,1195.1,1195.9,1196.2,-35.5,-248.6,1088.6,0.11,0.8290000000000001,0.46,2.58,1.06,1.27,0.19,0.54,0.93,0.4,0.65,0.15,0.0,0.3,1.36,0.0,0.04,1.83,0.47,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
113,0,4.48,0.88,1,0.3856309056282044,-0.491835,0.28485900000000003,-0.822772,-0.592773,0.22401,-0.7735890000000001,-0.597,0.309,480.7,482.4,484.1,484.9,484.3,482.8,481.0,480.1,480.0,480.5,481.2,482.4,483.8,484.9,485.5,483.7,481.8,480.3,479.6,479.5,481.8,482.1,482.9,483.6,483.9,483.5,482.7,482.0,499.0,501.0,503.7,505.4,505.2,503.2,500.5,498.6,496.9,498.3,500.1,502.5,505.1,507.4,508.9,506.4,503.6,501.0,499.0,497.5,500.9,501.6,502.8,503.7,503.8,503.0,501.9,501.0,167.5,165.9,165.8,167.4,169.7,171.6,171.3,169.7,168.0,166.9,166.5,166.8,168.2,170.1,172.2,172.2,171.6,170.9,170.0,169.1,169.3,170.0,169.9,169.2,168.2,167.6,167.6,168.3,178.2,176.0,175.9,177.9,180.9,183.0,183.1,181.2,179.1,177.9,177.3,177.8,179.4,181.4,183.7,184.0,183.6,182.9,181.7,180.6,180.3,181.2,181.2,180.2,178.9,178.1,178.1,179.0,-58.9,-55.8,-52.4,-50.8,-51.8,-54.8,-58.4,-60.0,-60.6,-59.6,-58.1,-55.6,-52.8,-50.8,-49.7,-53.1,-56.7,-59.6,-61.2,-61.5,-56.9,-56.2,-54.7,-53.3,-52.9,-53.6,-55.1,-56.5,-20.0,-16.9,-12.8,-10.2,-10.5,-13.6,-17.6,-20.6,-23.3,-21.1,-18.3,-14.6,-10.6,-7.1,-4.7,-8.6,-12.9,-16.9,-20.1,-22.3,-17.1,-16.0,-14.2,-12.8,-12.7,-13.8,-15.6,-17.0,-408.2,-410.9,-410.1,-406.3,-401.8,-398.6,-399.9,-403.6,-409.1,-410.2,-409.8,-408.0,-404.6,-400.7,-396.7,-397.0,-398.7,-400.8,-403.3,-406.1,-404.2,-402.6,-402.2,-403.4,-405.4,-407.1,-407.4,-406.2,-317.0,-320.1,-319.7,-316.1,-311.4,-308.3,-308.7,-312.1,-316.4,-317.7,-317.7,-316.2,-313.5,-310.5,-307.4,-306.7,-307.2,-308.7,-311.0,-313.5,-313.4,-311.8,-311.6,-313.0,-315.0,-316.6,-316.8,-315.4,1508.2,1506.9,1503.8,1500.9,1499.8,1501.1,1504.2,1507.1,1515.3,1511.5,1507.0,1502.8,1500.0,1498.8,1498.6,1499.7,1501.5,1504.4,1508.0,1512.0,1505.9,1504.6,1503.3,1502.7,1503.2,1504.5,1505.8,1506.4,1232.1,1231.3,1229.3,1227.3,1226.5,1227.3,1229.2,1231.6,1235.7,1232.9,1229.9,1227.1,1225.9,1226.3,1227.6,1226.8,1226.7,1227.7,1230.0,1233.1,1230.8,1230.0,1229.1,1228.8,1229.1,1230.0,1230.9,1231.2,-38.9,-249.9,1094.6,0.107,0.845,0.4589999999999999,2.7,1.09,1.3,0.24,0.56,1.08,0.5,0.68,0.18,0.0,0.37,1.71,0.0,0.0,2.07,0.73,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
